pickup_zone,avg_tip_percentage,bkt_passenger_count,passenger_count_start,passenger_count_end
43,0.10227450268263924,2,2.649781677329658,3.974672515994487
133,0.10227293246643208,0,0.0,1.324890838664829
228,0.1022721593646749,1,1.324890838664829,2.649781677329658
128,0.1022725263526259,1,1.324890838664829,2.649781677329658
64,0.10227159017127843,3,3.974672515994487,5.299563354659316
163,0.10227193291908142,1,1.324890838664829,2.649781677329658
81,0.10227181625242843,0,0.0,1.324890838664829
165,0.10227179854020617,2,2.649781677329658,3.974672515994487
117,0.10227729788180435,4,5.299563354659316,6.624454193324145
181,0.10227268322581604,0,0.0,1.324890838664829
241,0.10227178812191595,4,5.299563354659316,6.624454193324145
169,0.10227178812191595,0,0.0,1.324890838664829
103,0.10227198461377957,0,0.0,1.324890838664829
216,0.10227179749875172,4,5.299563354659316,6.624454193324145
225,0.10227178812191595,0,0.0,1.324890838664829
68,0.10227388758722168,1,1.324890838664829,2.649781677329658
25,0.10227239615271291,0,0.0,1.324890838664829
105,0.10227191129563545,3,3.974672515994487,5.299563354659316
109,0.1022718231979662,4,5.299563354659316,6.624454193324145
119,0.10227181434470385,1,1.324890838664829,2.649781677329658
223,0.10227178812191595,2,2.649781677329658,3.974672515994487
95,0.10227190957133458,0,0.0,1.324890838664829
92,0.1022717929196312,4,5.299563354659316,6.624454193324145
210,0.1022718068755892,1,1.324890838664829,2.649781677329658
52,0.10227179749875172,4,5.299563354659316,6.624454193324145
29,0.10227178812191595,4,5.299563354659316,6.624454193324145
69,0.10227178812191595,4,5.299563354659316,6.624454193324145
131,0.10232707988259343,1,1.324890838664829,2.649781677329658
68,0.10227800140902356,0,0.0,1.324890838664829
71,0.10227420579835186,0,0.0,1.324890838664829
165,0.1022719074815104,0,0.0,1.324890838664829
141,0.10227385869683535,1,1.324890838664829,2.649781677329658
193,0.10227441361218682,0,0.0,1.324890838664829
223,0.10227178812191595,4,5.299563354659316,6.624454193324145
128,0.10227185598475924,4,5.299563354659316,6.624454193324145
112,0.10227177338858771,0,0.0,1.324890838664829
239,0.10238699636229051,1,1.324890838664829,2.649781677329658
171,0.10226029809751024,1,1.324890838664829,2.649781677329658
143,0.10227846964022155,3,3.974672515994487,5.299563354659316
193,0.10227189518814772,4,5.299563354659316,6.624454193324145
243,0.10227180528746248,2,2.649781677329658,3.974672515994487
39,0.1023366370168617,0,0.0,1.324890838664829
7,0.1022719402726994,0,0.0,1.324890838664829
76,0.10227178812191595,2,2.649781677329658,3.974672515994487
240,0.10232104769155866,1,1.324890838664829,2.649781677329658
226,0.10227210463151491,3,3.974672515994487,5.299563354659316
160,0.10227181034835542,4,5.299563354659316,6.624454193324145
-1,0.10226837682404155,0,0.0,1.324890838664829
253,0.10227138851528107,2,2.649781677329658,3.974672515994487
238,0.10227177540287613,2,2.649781677329658,3.974672515994487
125,0.10227178812191595,4,5.299563354659316,6.624454193324145
189,0.10227178812191595,3,3.974672515994487,5.299563354659316
141,0.10227728071540784,0,0.0,1.324890838664829
198,0.10227464462353537,0,0.0,1.324890838664829
9,0.10227269981298559,0,0.0,1.324890838664829
70,0.1022726280681756,2,2.649781677329658,3.974672515994487
230,0.10227203528904391,0,0.0,1.324890838664829
144,0.10227206830262249,3,3.974672515994487,5.299563354659316
34,0.10227178723862718,1,1.324890838664829,2.649781677329658
114,0.10227062674305437,2,2.649781677329658,3.974672515994487
236,0.1022725234424116,1,1.324890838664829,2.649781677329658
86,0.10227226301637511,3,3.974672515994487,5.299563354659316
197,0.1022718099258849,4,5.299563354659316,6.624454193324145
19,0.10227181034835542,4,5.299563354659316,6.624454193324145
222,0.10227183369215959,3,3.974672515994487,5.299563354659316
165,0.10227174188701686,4,5.299563354659316,6.624454193324145
121,0.10227178812191595,3,3.974672515994487,5.299563354659316
48,0.10227178812191595,3,3.974672515994487,5.299563354659316
105,0.10227176784135408,4,5.299563354659316,6.624454193324145
186,0.1022717283741951,0,0.0,1.324890838664829
83,0.10227179240364705,0,0.0,1.324890838664829
248,0.1022626688059722,4,5.299563354659316,6.624454193324145
14,0.10227178569905987,0,0.0,1.324890838664829
246,0.1022718068755892,0,0.0,1.324890838664829
154,0.10232207138376963,3,3.974672515994487,5.299563354659316
141,0.1022737977097834,3,3.974672515994487,5.299563354659316
72,0.10230898847727284,1,1.324890838664829,2.649781677329658
220,0.10227162031218767,0,0.0,1.324890838664829
247,0.10227206739183628,0,0.0,1.324890838664829
255,0.10227200500122084,0,0.0,1.324890838664829
13,0.10227179740783901,3,3.974672515994487,5.299563354659316
41,0.10195013948854534,0,0.0,1.324890838664829
245,0.10227273712711453,4,5.299563354659316,6.624454193324145
31,0.10227213868780471,0,0.0,1.324890838664829
196,0.1022716522388259,3,3.974672515994487,5.299563354659316
129,0.1022718287726598,1,1.324890838664829,2.649781677329658
5,0.10227180447108083,0,0.0,1.324890838664829
248,0.10227177514755982,6,7.949345031988974,9.274235870653804
227,0.10227551784765929,3,3.974672515994487,5.299563354659316
56,0.10227186348044309,2,2.649781677329658,3.974672515994487
224,0.10227179749875172,2,2.649781677329658,3.974672515994487
0,0.10227179749875172,2,2.649781677329658,3.974672515994487
94,0.1022719989130382,4,5.299563354659316,6.624454193324145
34,0.10227182513724728,0,0.0,1.324890838664829
49,0.10227463330799669,0,0.0,1.324890838664829
239,0.10230264927753789,2,2.649781677329658,3.974672515994487
235,0.10226914582117282,2,2.649781677329658,3.974672515994487
26,0.1022720914354742,0,0.0,1.324890838664829
9,0.10227186172262887,3,3.974672515994487,5.299563354659316
205,0.10227178812191595,2,2.649781677329658,3.974672515994487
258,0.10227178734532333,0,0.0,1.324890838664829
212,0.10227209486322189,1,1.324890838664829,2.649781677329658
88,0.10227185236780367,3,3.974672515994487,5.299563354659316
257,0.10227202686892871,0,0.0,1.324890838664829
78,0.1022718068755892,3,3.974672515994487,5.299563354659316
8,0.10218675963573251,0,0.0,1.324890838664829
219,0.10227336841978493,0,0.0,1.324890838664829
244,0.1022719045447211,0,0.0,1.324890838664829
152,0.10227231234485613,0,0.0,1.324890838664829
223,0.10227179509424185,3,3.974672515994487,5.299563354659316
213,0.10227178221784199,3,3.974672515994487,5.299563354659316
62,0.10227178328609089,2,2.649781677329658,3.974672515994487
202,0.10227171106786195,0,0.0,1.324890838664829
13,0.10227175390787509,1,1.324890838664829,2.649781677329658
215,0.10215634195143766,0,0.0,1.324890838664829
154,0.10239357618620722,1,1.324890838664829,2.649781677329658
71,0.10227198257345618,4,5.299563354659316,6.624454193324145
50,0.10227177634056903,2,2.649781677329658,3.974672515994487
55,0.10227209678436916,3,3.974672515994487,5.299563354659316
29,0.10227180731423893,3,3.974672515994487,5.299563354659316
14,0.10227174538677561,1,1.324890838664829,2.649781677329658
256,0.10227180577853515,4,5.299563354659316,6.624454193324145
235,0.10226307082536039,3,3.974672515994487,5.299563354659316
75,0.10226295514937815,4,5.299563354659316,6.624454193324145
36,0.10227142526975257,3,3.974672515994487,5.299563354659316
23,0.10227392815554363,0,0.0,1.324890838664829
151,0.1022730404976242,0,0.0,1.324890838664829
103,0.10227179749875172,2,2.649781677329658,3.974672515994487
106,0.1021321566702412,0,0.0,1.324890838664829
39,0.10228602655729298,3,3.974672515994487,5.299563354659316
6,0.10227460728904038,4,5.299563354659316,6.624454193324145
172,0.1022705594426022,3,3.974672515994487,5.299563354659316
175,0.10227184633764222,3,3.974672515994487,5.299563354659316
197,0.10227189538155117,3,3.974672515994487,5.299563354659316
230,0.10227179792568748,2,2.649781677329658,3.974672515994487
136,0.10227024586360595,2,2.649781677329658,3.974672515994487
97,0.10227241428015647,0,0.0,1.324890838664829
53,0.10227260571284692,0,0.0,1.324890838664829
253,0.10227026311003305,0,0.0,1.324890838664829
6,0.10227770299256107,3,3.974672515994487,5.299563354659316
132,0.10227222273001285,1,1.324890838664829,2.649781677329658
221,0.10227224883988092,0,0.0,1.324890838664829
164,0.10215907422479155,0,0.0,1.324890838664829
198,0.10227190401620355,2,2.649781677329658,3.974672515994487
172,0.10226630422691821,1,1.324890838664829,2.649781677329658
216,0.1022727264104553,0,0.0,1.324890838664829
180,0.10227176433215428,2,2.649781677329658,3.974672515994487
118,0.1022727248917272,0,0.0,1.324890838664829
73,0.10227178812191595,4,5.299563354659316,6.624454193324145
181,0.1022717806675363,4,5.299563354659316,6.624454193324145
7,0.1022717937473009,3,3.974672515994487,5.299563354659316
222,0.10227178930056538,4,5.299563354659316,6.624454193324145
39,0.10228059173683425,2,2.649781677329658,3.974672515994487
136,0.10226200093476498,1,1.324890838664829,2.649781677329658
71,0.10227213092014648,1,1.324890838664829,2.649781677329658
175,0.10227219400784708,0,0.0,1.324890838664829
216,0.10227186509499107,3,3.974672515994487,5.299563354659316
10,0.1022717932095996,0,0.0,1.324890838664829
1,0.10227173368043688,0,0.0,1.324890838664829
43,0.10227586186290585,3,3.974672515994487,5.299563354659316
243,0.10227184522666471,1,1.324890838664829,2.649781677329658
103,0.10227195101577759,1,1.324890838664829,2.649781677329658
248,0.10227177916166005,5,6.624454193324145,7.949345031988974
189,0.10227178812191595,0,0.0,1.324890838664829
154,0.10227393341563948,4,5.299563354659316,6.624454193324145
164,0.10226732567131926,4,5.299563354659316,6.624454193324145
70,0.10229143266923871,0,0.0,1.324890838664829
134,0.10227203840405122,1,1.324890838664829,2.649781677329658
206,0.10227184461120951,4,5.299563354659316,6.624454193324145
129,0.10227177634056903,4,5.299563354659316,6.624454193324145
83,0.10227179749875172,4,5.299563354659316,6.624454193324145
174,0.10227178221518027,2,2.649781677329658,3.974672515994487
9,0.10227199619853404,1,1.324890838664829,2.649781677329658
184,0.10227178812191595,1,1.324890838664829,2.649781677329658
245,0.10229220813778778,0,0.0,1.324890838664829
70,0.10227371066973152,3,3.974672515994487,5.299563354659316
91,0.10227539883118134,0,0.0,1.324890838664829
143,0.10227452531555298,2,2.649781677329658,3.974672515994487
236,0.10227218812842938,3,3.974672515994487,5.299563354659316
58,0.10227211728405282,1,1.324890838664829,2.649781677329658
142,0.10227178026035538,2,2.649781677329658,3.974672515994487
203,0.10227182562926936,1,1.324890838664829,2.649781677329658
75,0.10223465932241262,1,1.324890838664829,2.649781677329658
74,0.10227272925397021,0,0.0,1.324890838664829
236,0.10227194008278041,4,5.299563354659316,6.624454193324145
194,0.10227189168380325,1,1.324890838664829,2.649781677329658
212,0.10227178606296285,3,3.974672515994487,5.299563354659316
150,0.10227218905679221,3,3.974672515994487,5.299563354659316
44,0.1022718068755892,1,1.324890838664829,2.649781677329658
129,0.102271835006112,2,2.649781677329658,3.974672515994487
204,0.10227177294220569,2,2.649781677329658,3.974672515994487
127,0.10228872581378219,0,0.0,1.324890838664829
51,0.1022714508514406,2,2.649781677329658,3.974672515994487
251,0.10227176233228731,1,1.324890838664829,2.649781677329658
102,0.10227175802216709,0,0.0,1.324890838664829
240,0.10227177866245392,6,7.949345031988974,9.274235870653804
210,0.10227177284100762,4,5.299563354659316,6.624454193324145
8,0.10227177284100762,5,6.624454193324145,7.949345031988974
56,0.10227205057509017,1,1.324890838664829,2.649781677329658
234,0.10227178812191595,4,5.299563354659316,6.624454193324145
131,0.10227176693439967,6,7.949345031988974,9.274235870653804
137,0.10227178812191595,6,7.949345031988974,9.274235870653804
184,0.10227176975635222,4,5.299563354659316,6.624454193324145
85,0.10227489263449945,2,2.649781677329658,3.974672515994487
-1,0.10227807343646958,2,2.649781677329658,3.974672515994487
253,0.10227172778615559,4,5.299563354659316,6.624454193324145
126,0.1022758386689632,0,0.0,1.324890838664829
229,0.10232270935791418,3,3.974672515994487,5.299563354659316
116,0.10227963190660702,2,2.649781677329658,3.974672515994487
50,0.10227187073933229,0,0.0,1.324890838664829
18,0.10227195951653625,0,0.0,1.324890838664829
196,0.10227146764931826,0,0.0,1.324890838664829
220,0.1022717272230796,3,3.974672515994487,5.299563354659316
28,0.10227182562926936,3,3.974672515994487,5.299563354659316
240,0.10230046919910822,3,3.974672515994487,5.299563354659316
180,0.10227207589769594,3,3.974672515994487,5.299563354659316
69,0.10227182106155049,3,3.974672515994487,5.299563354659316
7,0.10227179201628808,1,1.324890838664829,2.649781677329658
105,0.10227288494944405,0,0.0,1.324890838664829
137,0.10225636104539683,4,5.299563354659316,6.624454193324145
243,0.10227177798758315,4,5.299563354659316,6.624454193324145
107,0.10227178761480617,0,0.0,1.324890838664829
220,0.10227170567700841,2,2.649781677329658,3.974672515994487
96,0.10227294330811242,3,3.974672515994487,5.299563354659316
94,0.10227270636237433,1,1.324890838664829,2.649781677329658
22,0.10227185174257075,2,2.649781677329658,3.974672515994487
51,0.10227143799060376,4,5.299563354659316,6.624454193324145
150,0.10227193113421629,4,5.299563354659316,6.624454193324145
118,0.10227181072960796,2,2.649781677329658,3.974672515994487
77,0.10227177978687504,1,1.324890838664829,2.649781677329658
171,0.10226649458501799,3,3.974672515994487,5.299563354659316
72,0.10228064342397832,4,5.299563354659316,6.624454193324145
151,0.10227187598628026,2,2.649781677329658,3.974672515994487
116,0.10229672900607076,1,1.324890838664829,2.649781677329658
199,0.10227186306030427,4,5.299563354659316,6.624454193324145
122,0.10227179727425674,2,2.649781677329658,3.974672515994487
239,0.10227177786853535,5,6.624454193324145,7.949345031988974
5,0.10227172195951587,1,1.324890838664829,2.649781677329658
41,0.10227176978482597,5,6.624454193324145,7.949345031988974
226,0.10227083823412708,1,1.324890838664829,2.649781677329658
234,0.10227219766322508,0,0.0,1.324890838664829
93,0.10227203782281066,1,1.324890838664829,2.649781677329658
19,0.10227181046867757,2,2.649781677329658,3.974672515994487
184,0.10227178812191595,3,3.974672515994487,5.299563354659316
241,0.10227178812191595,3,3.974672515994487,5.299563354659316
248,0.10225754950380143,3,3.974672515994487,5.299563354659316
137,0.10223631788874406,3,3.974672515994487,5.299563354659316
150,0.10227207398182579,2,2.649781677329658,3.974672515994487
212,0.10227285753937021,0,0.0,1.324890838664829
181,0.10227184986976419,2,2.649781677329658,3.974672515994487
45,0.102273463574285,2,2.649781677329658,3.974672515994487
158,0.10227189023020103,3,3.974672515994487,5.299563354659316
52,0.10227182274951346,1,1.324890838664829,2.649781677329658
47,0.10227176560182184,1,1.324890838664829,2.649781677329658
17,0.10227179159467807,2,2.649781677329658,3.974672515994487
119,0.1022718575368097,2,2.649781677329658,3.974672515994487
183,0.10227177979035287,0,0.0,1.324890838664829
195,0.10227179055969111,0,0.0,1.324890838664829
57,0.10227178812191595,4,5.299563354659316,6.624454193324145
136,0.10218675210884604,0,0.0,1.324890838664829
129,0.10227203688828108,0,0.0,1.324890838664829
188,0.10227179685306978,4,5.299563354659316,6.624454193324145
90,0.10227182965316496,0,0.0,1.324890838664829
78,0.10227160156985375,0,0.0,1.324890838664829
58,0.10227319853311077,0,0.0,1.324890838664829
19,0.10227201081094527,0,0.0,1.324890838664829
242,0.10227179161198374,2,2.649781677329658,3.974672515994487
149,0.10227177692437688,0,0.0,1.324890838664829
88,0.10227179159467807,4,5.299563354659316,6.624454193324145
168,0.10227174777532896,0,0.0,1.324890838664829
74,0.10227184440511974,2,2.649781677329658,3.974672515994487
49,0.10227216894136668,3,3.974672515994487,5.299563354659316
64,0.10227164147920154,4,5.299563354659316,6.624454193324145
58,0.10227204767783216,3,3.974672515994487,5.299563354659316
71,0.10227192647554453,3,3.974672515994487,5.299563354659316
162,0.102271819723014,4,5.299563354659316,6.624454193324145
125,0.10227183116477839,0,0.0,1.324890838664829
244,0.10227185375980245,1,1.324890838664829,2.649781677329658
145,0.10227179749875172,6,7.949345031988974,9.274235870653804
245,0.10227541126341336,1,1.324890838664829,2.649781677329658
92,0.10227180914163113,1,1.324890838664829,2.649781677329658
241,0.10227169230743174,0,0.0,1.324890838664829
229,0.10227179295573088,6,7.949345031988974,9.274235870653804
222,0.10227178812191595,2,2.649781677329658,3.974672515994487
148,0.10227178812191595,1,1.324890838664829,2.649781677329658
13,0.1022717822399562,2,2.649781677329658,3.974672515994487
141,0.10227195861639983,4,5.299563354659316,6.624454193324145
92,0.10227178292037989,2,2.649781677329658,3.974672515994487
-1,0.10227182910203964,5,6.624454193324145,7.949345031988974
248,0.10202765479803522,0,0.0,1.324890838664829
131,0.10229129981709607,3,3.974672515994487,5.299563354659316
46,0.10227177189440267,4,5.299563354659316,6.624454193324145
79,0.10229114858713674,0,0.0,1.324890838664829
49,0.10227183791749492,1,1.324890838664829,2.649781677329658
91,0.10227209035724258,3,3.974672515994487,5.299563354659316
171,0.10226841671797131,4,5.299563354659316,6.624454193324145
143,0.10235292442625299,0,0.0,1.324890838664829
36,0.10227142797296436,1,1.324890838664829,2.649781677329658
135,0.10227215446056238,1,1.324890838664829,2.649781677329658
244,0.10227181625242843,3,3.974672515994487,5.299563354659316
132,0.10227384072040394,0,0.0,1.324890838664829
154,0.10227178560119891,6,7.949345031988974,9.274235870653804
159,0.10227178733454528,3,3.974672515994487,5.299563354659316
65,0.10228330470095572,0,0.0,1.324890838664829
25,0.10227208934113573,1,1.324890838664829,2.649781677329658
155,0.10227355363532026,0,0.0,1.324890838664829
88,0.10227181469107194,1,1.324890838664829,2.649781677329658
156,0.10227182425241714,0,0.0,1.324890838664829
256,0.10227177631376697,2,2.649781677329658,3.974672515994487
227,0.10227397217746155,2,2.649781677329658,3.974672515994487
157,0.10227284696938345,2,2.649781677329658,3.974672515994487
56,0.10227349914816637,0,0.0,1.324890838664829
220,0.10227179269460786,4,5.299563354659316,6.624454193324145
92,0.10227189909919077,3,3.974672515994487,5.299563354659316
75,0.10207683310378207,0,0.0,1.324890838664829
206,0.1022717991160131,2,2.649781677329658,3.974672515994487
256,0.10227185228814077,1,1.324890838664829,2.649781677329658
153,0.10227177944901095,0,0.0,1.324890838664829
170,0.10227178812191595,3,3.974672515994487,5.299563354659316
122,0.10227178360539131,4,5.299563354659316,6.624454193324145
136,0.10226862211849859,4,5.299563354659316,6.624454193324145
8,0.10226692511820047,3,3.974672515994487,5.299563354659316
219,0.10227218790982848,1,1.324890838664829,2.649781677329658
238,0.10227180625183122,3,3.974672515994487,5.299563354659316
18,0.10227177284100762,4,5.299563354659316,6.624454193324145
194,0.1022717922173037,3,3.974672515994487,5.299563354659316
36,0.10226859271250716,0,0.0,1.324890838664829
37,0.10227179749875172,1,1.324890838664829,2.649781677329658
226,0.10227177217833043,4,5.299563354659316,6.624454193324145
109,0.10227182079345971,2,2.649781677329658,3.974672515994487
