pickup_zone,avg_tip_percentage,bkt_passenger_count,passenger_count_start,passenger_count_end
241,0.10227178812191595,2,2.649781677329658,3.974672515994487
58,0.10227192981216635,2,2.649781677329658,3.974672515994487
86,0.10227199134862884,4,5.299563354659316,6.624454193324145
6,0.10227178362047007,6,7.949345031988974,9.274235870653804
51,0.10226846959122478,0,0.0,1.324890838664829
147,0.10227184920819098,1,1.324890838664829,2.649781677329658
61,0.10227205035159712,4,5.299563354659316,6.624454193324145
197,0.10227176919962964,2,2.649781677329658,3.974672515994487
135,0.10227185772078033,4,5.299563354659316,6.624454193324145
249,0.1022718068755892,4,5.299563354659316,6.624454193324145
72,0.10246178915109895,0,0.0,1.324890838664829
106,0.10226600565386025,4,5.299563354659316,6.624454193324145
126,0.10227232610219156,3,3.974672515994487,5.299563354659316
26,0.10227183271740437,1,1.324890838664829,2.649781677329658
96,0.10227269617447729,2,2.649781677329658,3.974672515994487
150,0.10227226113297587,1,1.324890838664829,2.649781677329658
228,0.10227187151477318,2,2.649781677329658,3.974672515994487
206,0.10227186327890331,1,1.324890838664829,2.649781677329658
91,0.10227190140575691,4,5.299563354659316,6.624454193324145
178,0.10227182234305152,3,3.974672515994487,5.299563354659316
165,0.10227185212176655,1,1.324890838664829,2.649781677329658
145,0.10226863081080853,4,5.299563354659316,6.624454193324145
147,0.1022718068755892,2,2.649781677329658,3.974672515994487
25,0.10227178715517915,2,2.649781677329658,3.974672515994487
249,0.10227182578598114,2,2.649781677329658,3.974672515994487
151,0.10227203296176914,3,3.974672515994487,5.299563354659316
33,0.10227206167704982,4,5.299563354659316,6.624454193324145
61,0.10227224876246128,2,2.649781677329658,3.974672515994487
203,0.10227182466564445,3,3.974672515994487,5.299563354659316
252,0.10227179749875172,2,2.649781677329658,3.974672515994487
95,0.10227179749875172,3,3.974672515994487,5.299563354659316
130,0.10227232619452352,0,0.0,1.324890838664829
46,0.10227188883591735,3,3.974672515994487,5.299563354659316
158,0.10227198955251605,1,1.324890838664829,2.649781677329658
221,0.10227189075457013,1,1.324890838664829,2.649781677329658
202,0.10227178812191595,2,2.649781677329658,3.974672515994487
43,0.10227685029051607,1,1.324890838664829,2.649781677329658
74,0.10227181026111379,4,5.299563354659316,6.624454193324145
16,0.10227177838264997,1,1.324890838664829,2.649781677329658
41,0.10226473065256779,4,5.299563354659316,6.624454193324145
8,0.10227160347038386,2,2.649781677329658,3.974672515994487
49,0.10227191067586631,4,5.299563354659316,6.624454193324145
155,0.10227181193192984,4,5.299563354659316,6.624454193324145
252,0.10227178812191595,4,5.299563354659316,6.624454193324145
248,0.1022667730149403,2,2.649781677329658,3.974672515994487
240,0.10227811140322418,4,5.299563354659316,6.624454193324145
219,0.1022717317937061,4,5.299563354659316,6.624454193324145
17,0.10227181665694177,1,1.324890838664829,2.649781677329658
113,0.10227139465932196,0,0.0,1.324890838664829
68,0.10227210845813946,4,5.299563354659316,6.624454193324145
120,0.10227181179180468,0,0.0,1.324890838664829
119,0.1022718018128405,0,0.0,1.324890838664829
155,0.10227196887723063,1,1.324890838664829,2.649781677329658
147,0.10227181034835542,4,5.299563354659316,6.624454193324145
34,0.10227178812191595,4,5.299563354659316,6.624454193324145
75,0.10225462767250042,3,3.974672515994487,5.299563354659316
106,0.1022514155243252,1,1.324890838664829,2.649781677329658
86,0.10227188974944457,2,2.649781677329658,3.974672515994487
126,0.10227243697774922,1,1.324890838664829,2.649781677329658
126,0.10227192355510377,4,5.299563354659316,6.624454193324145
54,0.102271813825158,0,0.0,1.324890838664829
200,0.10227178812191595,0,0.0,1.324890838664829
243,0.10227205938732488,0,0.0,1.324890838664829
0,0.10227199946477628,0,0.0,1.324890838664829
257,0.1022718068755892,2,2.649781677329658,3.974672515994487
70,0.10227261333308602,4,5.299563354659316,6.624454193324145
178,0.10227237681528907,0,0.0,1.324890838664829
74,0.10227196363055643,3,3.974672515994487,5.299563354659316
237,0.1022722785637797,0,0.0,1.324890838664829
0,0.10227182055089629,1,1.324890838664829,2.649781677329658
249,0.10227184817418572,1,1.324890838664829,2.649781677329658
34,0.1022718068755892,2,2.649781677329658,3.974672515994487
45,0.10227226599127215,4,5.299563354659316,6.624454193324145
62,0.10227180259550742,1,1.324890838664829,2.649781677329658
130,0.10227177675714681,4,5.299563354659316,6.624454193324145
26,0.10227184963220728,3,3.974672515994487,5.299563354659316
69,0.10227176327950945,1,1.324890838664829,2.649781677329658
54,0.10227178812191595,4,5.299563354659316,6.624454193324145
97,0.10227185396568209,1,1.324890838664829,2.649781677329658
238,0.10227181034835542,4,5.299563354659316,6.624454193324145
53,0.10227203492167664,3,3.974672515994487,5.299563354659316
23,0.10227189593791078,3,3.974672515994487,5.299563354659316
252,0.10227178751159281,1,1.324890838664829,2.649781677329658
122,0.10227185628093266,0,0.0,1.324890838664829
35,0.10227182811506627,2,2.649781677329658,3.974672515994487
109,0.10227182804618833,3,3.974672515994487,5.299563354659316
98,0.10227179159467807,0,0.0,1.324890838664829
94,0.10227604062682502,0,0.0,1.324890838664829
127,0.10227267749361228,4,5.299563354659316,6.624454193324145
191,0.10227174397483807,2,2.649781677329658,3.974672515994487
132,0.10227198435217763,2,2.649781677329658,3.974672515994487
50,0.10227185082680473,1,1.324890838664829,2.649781677329658
256,0.10227179264247412,3,3.974672515994487,5.299563354659316
116,0.10228588392392741,3,3.974672515994487,5.299563354659316
37,0.10227188258280562,0,0.0,1.324890838664829
139,0.10227178173178773,0,0.0,1.324890838664829
237,0.10227193739976431,1,1.324890838664829,2.649781677329658
236,0.10227193936915895,2,2.649781677329658,3.974672515994487
210,0.10227165086326415,0,0.0,1.324890838664829
180,0.10227169301475997,4,5.299563354659316,6.624454193324145
130,0.10227188878638081,3,3.974672515994487,5.299563354659316
133,0.10227179118366893,4,5.299563354659316,6.624454193324145
60,0.10227177916166005,3,3.974672515994487,5.299563354659316
174,0.10227178918796577,1,1.324890838664829,2.649781677329658
251,0.10227179749875172,2,2.649781677329658,3.974672515994487
89,0.10227180678438581,1,1.324890838664829,2.649781677329658
252,0.10227204533688851,0,0.0,1.324890838664829
188,0.10227223750093808,1,1.324890838664829,2.649781677329658
29,0.10227176696373519,2,2.649781677329658,3.974672515994487
246,0.10227178812191595,1,1.324890838664829,2.649781677329658
157,0.10227288478954619,3,3.974672515994487,5.299563354659316
88,0.1022717518546848,2,2.649781677329658,3.974672515994487
201,0.10227201525809133,1,1.324890838664829,2.649781677329658
50,0.10227181625242843,3,3.974672515994487,5.299563354659316
90,0.10227178812191595,2,2.649781677329658,3.974672515994487
188,0.1022719839445982,3,3.974672515994487,5.299563354659316
208,0.10227179159467807,3,3.974672515994487,5.299563354659316
208,0.10227181973365318,1,1.324890838664829,2.649781677329658
255,0.1022717989950605,2,2.649781677329658,3.974672515994487
80,0.10227178812191595,0,0.0,1.324890838664829
191,0.10227131759743603,1,1.324890838664829,2.649781677329658
238,0.1022722940032847,0,0.0,1.324890838664829
51,0.10227131011787814,3,3.974672515994487,5.299563354659316
133,0.10227200128809605,1,1.324890838664829,2.649781677329658
117,0.10236362809378523,0,0.0,1.324890838664829
85,0.10226915481628154,4,5.299563354659316,6.624454193324145
106,0.10226772133741083,2,2.649781677329658,3.974672515994487
152,0.10227178400970299,2,2.649781677329658,3.974672515994487
232,0.10227173904375779,3,3.974672515994487,5.299563354659316
96,0.10228289573769674,0,0.0,1.324890838664829
201,0.10227296579076768,0,0.0,1.324890838664829
161,0.10228000213550097,0,0.0,1.324890838664829
33,0.10227255786351298,1,1.324890838664829,2.649781677329658
242,0.10227192982045422,0,0.0,1.324890838664829
76,0.10227178187381666,0,0.0,1.324890838664829
251,0.10227188450623738,0,0.0,1.324890838664829
159,0.10227178812191595,2,2.649781677329658,3.974672515994487
146,0.10227178812191595,1,1.324890838664829,2.649781677329658
61,0.10227271142550472,1,1.324890838664829,2.649781677329658
158,0.10227183849619,2,2.649781677329658,3.974672515994487
103,0.10227179159467807,4,5.299563354659316,6.624454193324145
237,0.10227180097151589,4,5.299563354659316,6.624454193324145
109,0.10227188183719728,1,1.324890838664829,2.649781677329658
117,0.10232722275729836,1,1.324890838664829,2.649781677329658
15,0.10227300980887453,3,3.974672515994487,5.299563354659316
143,0.10227492696011031,4,5.299563354659316,6.624454193324145
129,0.10227181867962298,3,3.974672515994487,5.299563354659316
84,0.10227177987048783,1,1.324890838664829,2.649781677329658
175,0.10227193433165936,1,1.324890838664829,2.649781677329658
114,0.1021873146847452,0,0.0,1.324890838664829
94,0.10227195644562347,2,2.649781677329658,3.974672515994487
165,0.10227175602548655,3,3.974672515994487,5.299563354659316
91,0.10227193038319356,2,2.649781677329658,3.974672515994487
255,0.10227175324915697,3,3.974672515994487,5.299563354659316
195,0.10227178812191595,2,2.649781677329658,3.974672515994487
78,0.10227178812191595,4,5.299563354659316,6.624454193324145
8,0.10226394789855173,1,1.324890838664829,2.649781677329658
85,0.10227081200755804,1,1.324890838664829,2.649781677329658
191,0.10227344498157133,0,0.0,1.324890838664829
105,0.10227183091406501,2,2.649781677329658,3.974672515994487
125,0.10227180097151589,1,1.324890838664829,2.649781677329658
175,0.10227180204211339,4,5.299563354659316,6.624454193324145
75,0.10227170642201004,6,7.949345031988974,9.274235870653804
102,0.10227178812191595,3,3.974672515994487,5.299563354659316
35,0.1022720515503048,1,1.324890838664829,2.649781677329658
245,0.10227327700792502,2,2.649781677329658,3.974672515994487
118,0.10227192038458334,1,1.324890838664829,2.649781677329658
31,0.10227182976882508,3,3.974672515994487,5.299563354659316
130,0.10227186406892798,1,1.324890838664829,2.649781677329658
156,0.1022718068755892,3,3.974672515994487,5.299563354659316
253,0.10226897169149177,1,1.324890838664829,2.649781677329658
15,0.10228417512413636,0,0.0,1.324890838664829
28,0.10227181359812505,0,0.0,1.324890838664829
213,0.10227180437662517,0,0.0,1.324890838664829
203,0.10227177839619438,2,2.649781677329658,3.974672515994487
89,0.10227190480931721,0,0.0,1.324890838664829
190,0.10227176699461742,0,0.0,1.324890838664829
0,0.10227182562926936,4,5.299563354659316,6.624454193324145
199,0.10227356350277113,0,0.0,1.324890838664829
63,0.10227180895252756,3,3.974672515994487,5.299563354659316
23,0.10227180706494116,2,2.649781677329658,3.974672515994487
205,0.1022718068755892,0,0.0,1.324890838664829
17,0.10227177956708439,4,5.299563354659316,6.624454193324145
144,0.10227383663772863,0,0.0,1.324890838664829
150,0.10227496802294381,0,0.0,1.324890838664829
117,0.10227171457888601,6,7.949345031988974,9.274235870653804
192,0.10227179082450567,4,5.299563354659316,6.624454193324145
257,0.10227179749875172,3,3.974672515994487,5.299563354659316
224,0.10227177673282704,0,0.0,1.324890838664829
145,0.10221546764393385,0,0.0,1.324890838664829
55,0.10227237911288625,1,1.324890838664829,2.649781677329658
99,0.10227190600199482,0,0.0,1.324890838664829
131,0.10227178812191595,5,6.624454193324145,7.949345031988974
54,0.10227178812191595,3,3.974672515994487,5.299563354659316
52,0.10227216396191817,0,0.0,1.324890838664829
12,0.10227187712102413,0,0.0,1.324890838664829
142,0.10227179749875172,1,1.324890838664829,2.649781677329658
14,0.1022718068755892,2,2.649781677329658,3.974672515994487
29,0.10227180056016909,1,1.324890838664829,2.649781677329658
163,0.10227192877463306,3,3.974672515994487,5.299563354659316
133,0.10227186738586569,2,2.649781677329658,3.974672515994487
117,0.10227177616294421,5,6.624454193324145,7.949345031988974
180,0.10227186945553905,1,1.324890838664829,2.649781677329658
191,0.10227219435992245,3,3.974672515994487,5.299563354659316
35,0.10227175455401595,4,5.299563354659316,6.624454193324145
30,0.10227138001402508,3,3.974672515994487,5.299563354659316
57,0.10227194373937788,0,0.0,1.324890838664829
54,0.10227178812191595,1,1.324890838664829,2.649781677329658
49,0.10227190221403709,2,2.649781677329658,3.974672515994487
31,0.10227167151586018,1,1.324890838664829,2.649781677329658
172,0.10227063588525648,4,5.299563354659316,6.624454193324145
106,0.10226280599068381,3,3.974672515994487,5.299563354659316
96,0.10227250015906778,4,5.299563354659316,6.624454193324145
52,0.10227177135987964,3,3.974672515994487,5.299563354659316
59,0.10227178812191595,1,1.324890838664829,2.649781677329658
69,0.10227179757686033,2,2.649781677329658,3.974672515994487
144,0.10227187941582327,4,5.299563354659316,6.624454193324145
163,0.10227248517886182,0,0.0,1.324890838664829
128,0.10227431392254946,0,0.0,1.324890838664829
201,0.10227190185020214,2,2.649781677329658,3.974672515994487
240,0.1022717822473608,5,6.624454193324145,7.949345031988974
82,0.10227181361807063,0,0.0,1.324890838664829
136,0.10226651652995569,3,3.974672515994487,5.299563354659316
30,0.10226748499602202,0,0.0,1.324890838664829
199,0.10227217397018158,1,1.324890838664829,2.649781677329658
162,0.1022718068755892,2,2.649781677329658,3.974672515994487
182,0.10227179749875172,2,2.649781677329658,3.974672515994487
215,0.10226835399831911,4,5.299563354659316,6.624454193324145
188,0.10227182732228009,2,2.649781677329658,3.974672515994487
56,0.10227193940164425,3,3.974672515994487,5.299563354659316
60,0.10227178349382053,0,0.0,1.324890838664829
137,0.10190776315358806,0,0.0,1.324890838664829
88,0.10227209236066007,0,0.0,1.324890838664829
196,0.10227181455780016,2,2.649781677329658,3.974672515994487
12,0.10227178812191595,1,1.324890838664829,2.649781677329658
45,0.10227617331552435,1,1.324890838664829,2.649781677329658
105,0.10227193357421664,1,1.324890838664829,2.649781677329658
73,0.10227198448855894,0,0.0,1.324890838664829
113,0.10227162256339511,3,3.974672515994487,5.299563354659316
87,0.10210228521473672,0,0.0,1.324890838664829
65,0.10227254076638913,4,5.299563354659316,6.624454193324145
46,0.10227191833352009,1,1.324890838664829,2.649781677329658
72,0.10227170888757649,5,6.624454193324145,7.949345031988974
2,0.10227177523116728,0,0.0,1.324890838664829
6,0.10228129784589622,1,1.324890838664829,2.649781677329658
15,0.10227216663392287,4,5.299563354659316,6.624454193324145
220,0.10227178133339446,1,1.324890838664829,2.649781677329658
144,0.10227224323346858,1,1.324890838664829,2.649781677329658
112,0.10227178812191595,2,2.649781677329658,3.974672515994487
222,0.10227178340720307,1,1.324890838664829,2.649781677329658
141,0.10227314051502638,2,2.649781677329658,3.974672515994487
236,0.10227462980357206,0,0.0,1.324890838664829
252,0.10227181625242843,3,3.974672515994487,5.299563354659316
134,0.10227183222028763,2,2.649781677329658,3.974672515994487
158,0.10227178812191595,4,5.299563354659316,6.624454193324145
73,0.10227181729389166,1,1.324890838664829,2.649781677329658
152,0.1022717875535914,3,3.974672515994487,5.299563354659316
75,0.10226495747490064,2,2.649781677329658,3.974672515994487
113,0.10227069623186989,1,1.324890838664829,2.649781677329658
139,0.10227176994290432,1,1.324890838664829,2.649781677329658
116,0.10227915549835216,4,5.299563354659316,6.624454193324145
35,0.10227182373193267,3,3.974672515994487,5.299563354659316
152,0.10227192714834211,1,1.324890838664829,2.649781677329658
175,0.10227181212482445,2,2.649781677329658,3.974672515994487
148,0.1022717999079025,0,0.0,1.324890838664829
234,0.10227179749875172,3,3.974672515994487,5.299563354659316
131,0.10227709506806792,4,5.299563354659316,6.624454193324145
179,0.102271775765838,0,0.0,1.324890838664829
259,0.10227686730413253,1,1.324890838664829,2.649781677329658
97,0.10227175756266689,2,2.649781677329658,3.974672515994487
66,0.10227179903922452,0,0.0,1.324890838664829
63,0.1022722936346808,0,0.0,1.324890838664829
225,0.1022718068755892,1,1.324890838664829,2.649781677329658
123,0.10227177284100762,1,1.324890838664829,2.649781677329658
215,0.10226806002895694,1,1.324890838664829,2.649781677329658
30,0.10227166860294602,2,2.649781677329658,3.974672515994487
128,0.10227199280594913,2,2.649781677329658,3.974672515994487
234,0.10227184614599782,1,1.324890838664829,2.649781677329658
112,0.10227179159467807,1,1.324890838664829,2.649781677329658
182,0.10227178812191595,3,3.974672515994487,5.299563354659316
53,0.1022721243561277,1,1.324890838664829,2.649781677329658
4,0.10227178963673518,1,1.324890838664829,2.649781677329658
7,0.10227178221784199,4,5.299563354659316,6.624454193324145
20,0.1022718068755892,3,3.974672515994487,5.299563354659316
159,0.1022718068755892,1,1.324890838664829,2.649781677329658
41,0.10227641006534663,3,3.974672515994487,5.299563354659316
60,0.10227176696373519,1,1.324890838664829,2.649781677329658
131,0.10239900811264621,0,0.0,1.324890838664829
157,0.10227388280309055,1,1.324890838664829,2.649781677329658
79,0.10227364086651067,3,3.974672515994487,5.299563354659316
53,0.10227195550038501,2,2.649781677329658,3.974672515994487
73,0.10227181625242843,3,3.974672515994487,5.299563354659316
222,0.10227187221722225,0,0.0,1.324890838664829
208,0.10227189206419672,0,0.0,1.324890838664829
77,0.10227181062907856,0,0.0,1.324890838664829
99,0.10227179465086031,3,3.974672515994487,5.299563354659316
-1,0.10227184338683773,6,7.949345031988974,9.274235870653804
192,0.10227179892985082,2,2.649781677329658,3.974672515994487
211,0.1022718068755892,0,0.0,1.324890838664829
113,0.10227183427160551,4,5.299563354659316,6.624454193324145
26,0.102271835006112,4,5.299563354659316,6.624454193324145
161,0.10227216480455928,2,2.649781677329658,3.974672515994487
13,0.10227195697659679,0,0.0,1.324890838664829
237,0.10227188509189983,3,3.974672515994487,5.299563354659316
90,0.10227178812191595,3,3.974672515994487,5.299563354659316
259,0.102299794686849,0,0.0,1.324890838664829
178,0.10227179929192086,4,5.299563354659316,6.624454193324145
239,0.10227180563929104,6,7.949345031988974,9.274235870653804
230,0.10227178812191595,3,3.974672515994487,5.299563354659316
245,0.10227392290249435,3,3.974672515994487,5.299563354659316
172,0.10227151557312851,2,2.649781677329658,3.974672515994487
226,0.10227226494748731,2,2.649781677329658,3.974672515994487
216,0.1022719487209822,1,1.324890838664829,2.649781677329658
63,0.10227186310047617,2,2.649781677329658,3.974672515994487
134,0.10227176386169323,4,5.299563354659316,6.624454193324145
38,0.10227179161925458,0,0.0,1.324890838664829
229,0.10244624604371008,0,0.0,1.324890838664829
192,0.10227238401124154,0,0.0,1.324890838664829
65,0.10227308980425276,3,3.974672515994487,5.299563354659316
56,0.10227190363503963,4,5.299563354659316,6.624454193324145
192,0.10227191835537551,1,1.324890838664829,2.649781677329658
237,0.10227181034835542,2,2.649781677329658,3.974672515994487
25,0.10227182033314262,4,5.299563354659316,6.624454193324145
58,0.10227186570600694,4,5.299563354659316,6.624454193324145
34,0.10227182562926936,3,3.974672515994487,5.299563354659316
215,0.10227178812191595,5,6.624454193324145,7.949345031988974
15,0.102273499466576,1,1.324890838664829,2.649781677329658
