pickup_zone,avg_tip_amount,bkt_total_amount,val_start,val_end
228,900.0,52,935.0657915514276,971.47859523510890
228,800.0,49,825.8273805003837,862.24018418406500
69,800.0,49,825.8273805003837,862.24018418406500
82,520.38,54,1007.8913989187902,1044.30420260247150
241,496.0,40,498.1121473472520,534.52495103093330
68,450.0,38,425.2865399798894,461.69934366357070
143,444.5,39,461.6993436635707,498.11214734725200
248,444.48,38,425.2865399798894,461.69934366357070
137,399.99,38,425.2865399798894,461.69934366357070
43,370.0,37,388.8737362962081,425.28653997988940
41,350.0,39,461.6993436635707,498.11214734725200
239,332.7133333333333,53,971.4785952351089,1007.89139891879020
158,300.0,34,279.6353252451642,316.04812892884550
199,300.0,34,279.6353252451642,316.04812892884550
199,299.6,61,1262.7810247045593,1299.19382838824060
239,299.45,61,1262.7810247045593,1299.19382838824060
154,298.4,61,1262.7810247045593,1299.19382838824060
191,279.7,59,1189.9554173371967,1226.36822102087800
143,275.0,42,570.9377547146146,607.35055839829590
70,266.5,58,1153.5426136535154,1189.95541733719670
-1,262.55,57,1117.1298099698341,1153.54261365351540
-1,256.55,56,1080.7170062861528,1117.12980996983410
75,253.73,33,243.2225215614829,279.63532524516420
9,250.0,34,279.6353252451642,316.04812892884550
241,240.0,33,243.2225215614829,279.63532524516420
157,220.0,39,461.6993436635707,498.11214734725200
210,220.0,32,206.8097178778016,243.22252156148290
86,212.0,39,461.6993436635707,498.11214734725200
117,202.77,45,680.1761657656585,716.58896944933980
239,200.0,38,425.2865399798894,461.69934366357070
123,189.2,34,279.6353252451642,316.04812892884550
117,181.48000000000002,41,534.5249510309333,570.93775471461460
70,172.45,46,716.5889694493398,753.00177313302110
5,169.52,42,570.9377547146146,607.35055839829590
215,166.0,39,461.6993436635707,498.11214734725200
32,156.0,31,170.3969141941203,206.80971787780160
227,150.0,38,425.2865399798894,461.69934366357070
1,150.0,31,170.3969141941203,206.80971787780160
88,143.75,40,498.1121473472520,534.52495103093330
5,143.14,40,498.1121473472520,534.52495103093330
85,133.12,34,279.6353252451642,316.04812892884550
-1,132.145,38,425.2865399798894,461.69934366357070
245,131.37,38,425.2865399798894,461.69934366357070
31,130.35,38,425.2865399798894,461.69934366357070
164,126.5,33,243.2225215614829,279.63532524516420
31,121.5,32,206.8097178778016,243.22252156148290
239,115.0,39,461.6993436635707,498.11214734725200
31,113.17,37,388.8737362962081,425.28653997988940
178,112.7,41,534.5249510309333,570.93775471461460
127,110.0,32,206.8097178778016,243.22252156148290
71,107.52,36,352.4609326125268,388.87373629620810
248,105.53,32,206.8097178778016,243.22252156148290
154,101.675,50,862.2401841840650,898.65298786774630
154,100.0,38,425.2865399798894,461.69934366357070
72,100.0,33,243.2225215614829,279.63532524516420
180,99.0,34,279.6353252451642,316.04812892884550
15,99.0,40,498.1121473472520,534.52495103093330
157,97.0,32,206.8097178778016,243.22252156148290
219,96.7,39,461.6993436635707,498.11214734725200
82,95.92,35,316.0481289288455,352.46093261252680
71,95.79,37,388.8737362962081,425.28653997988940
5,93.15,37,388.8737362962081,425.28653997988940
161,90.24,37,388.8737362962081,425.28653997988940
143,90.05,37,388.8737362962081,425.28653997988940
161,90.0,34,279.6353252451642,316.04812892884550
31,89.72,34,279.6353252451642,316.04812892884550
49,88.8,31,170.3969141941203,206.80971787780160
219,87.56,36,352.4609326125268,388.87373629620810
94,86.45,36,352.4609326125268,388.87373629620810
116,83.33333333333333,33,243.2225215614829,279.63532524516420
35,83.32,37,388.8737362962081,425.28653997988940
137,80.06,39,461.6993436635707,498.11214734725200
245,78.455,37,388.8737362962081,425.28653997988940
116,78.28,35,316.0481289288455,352.46093261252680
229,78.1,35,316.0481289288455,352.46093261252680
31,77.15,29,97.5713068267577,133.98411051043900
71,76.75,38,425.2865399798894,461.69934366357070
219,75.87,38,425.2865399798894,461.69934366357070
5,75.7,36,352.4609326125268,388.87373629620810
72,75.56,35,316.0481289288455,352.46093261252680
109,75.16,38,425.2865399798894,461.69934366357070
14,75.0,33,243.2225215614829,279.63532524516420
235,75.0,33,243.2225215614829,279.63532524516420
171,75.0,30,133.9841105104390,170.39691419412030
141,75.0,31,170.3969141941203,206.80971787780160
144,75.0,31,170.3969141941203,206.80971787780160
239,73.98,36,352.4609326125268,388.87373629620810
5,73.63,35,316.0481289288455,352.46093261252680
240,72.4,34,279.6353252451642,316.04812892884550
128,70.86,37,388.8737362962081,425.28653997988940
239,70.625,43,607.3505583982959,643.76336208197720
8,70.6,33,243.2225215614829,279.63532524516420
143,70.43461538461538,36,352.4609326125268,388.87373629620810
15,70.16,37,388.8737362962081,425.28653997988940
154,70.06,37,388.8737362962081,425.28653997988940
41,69.57,36,352.4609326125268,388.87373629620810
88,69.13,34,279.6353252451642,316.04812892884550
74,68.85666666666667,30,133.9841105104390,170.39691419412030
127,67.71,29,97.5713068267577,133.98411051043900
94,67.59,34,279.6353252451642,316.04812892884550
6,67.55,36,352.4609326125268,388.87373629620810
21,66.0,29,97.5713068267577,133.98411051043900
114,65.26666666666667,31,170.3969141941203,206.80971787780160
131,64.012,39,461.6993436635707,498.11214734725200
240,63.005,35,316.0481289288455,352.46093261252680
61,60.05,36,352.4609326125268,388.87373629620810
17,59.964999999999996,31,170.3969141941203,206.80971787780160
128,59.87,36,352.4609326125268,388.87373629620810
65,58.9,33,243.2225215614829,279.63532524516420
137,58.395,40,498.1121473472520,534.52495103093330
91,57.58,34,279.6353252451642,316.04812892884550
154,57.09125,33,243.2225215614829,279.63532524516420
161,56.49,33,243.2225215614829,279.63532524516420
14,56.17,31,170.3969141941203,206.80971787780160
154,56.153749999999995,32,206.8097178778016,243.22252156148290
183,56.05,35,316.0481289288455,352.46093261252680
92,55.66,35,316.0481289288455,352.46093261252680
41,55.125,34,279.6353252451642,316.04812892884550
245,55.03,32,206.8097178778016,243.22252156148290
253,54.7875,31,170.3969141941203,206.80971787780160
-1,52.90190476190477,35,316.0481289288455,352.46093261252680
15,52.1275,30,133.9841105104390,170.39691419412030
239,51.64,34,279.6353252451642,316.04812892884550
155,51.32,33,243.2225215614829,279.63532524516420
212,50.78,33,243.2225215614829,279.63532524516420
251,50.28,34,279.6353252451642,316.04812892884550
199,50.1,40,498.1121473472520,534.52495103093330
34,50.0,30,133.9841105104390,170.39691419412030
199,50.0,39,461.6993436635707,498.11214734725200
215,50.0,42,570.9377547146146,607.35055839829590
82,50.0,30,133.9841105104390,170.39691419412030
154,49.79,36,352.4609326125268,388.87373629620810
178,49.7,35,316.0481289288455,352.46093261252680
134,49.7,42,570.9377547146146,607.35055839829590
-1,49.66142857142857,36,352.4609326125268,388.87373629620810
229,49.54,39,461.6993436635707,498.11214734725200
183,49.36,34,279.6353252451642,316.04812892884550
239,48.165,32,206.8097178778016,243.22252156148290
229,47.525,32,206.8097178778016,243.22252156148290
92,47.26,34,279.6353252451642,316.04812892884550
118,46.74,31,170.3969141941203,206.80971787780160
45,45.7,37,388.8737362962081,425.28653997988940
9,45.4,31,170.3969141941203,206.80971787780160
55,45.24,31,170.3969141941203,206.80971787780160
135,45.05,31,170.3969141941203,206.80971787780160
137,44.96666666666667,36,352.4609326125268,388.87373629620810
75,44.58857142857143,31,170.3969141941203,206.80971787780160
117,44.57916666666667,32,206.8097178778016,243.22252156148290
245,44.57,34,279.6353252451642,316.04812892884550
41,44.389166666666675,32,206.8097178778016,243.22252156148290
-1,44.36666666666666,39,461.6993436635707,498.11214734725200
116,44.35,31,170.3969141941203,206.80971787780160
131,44.145,38,425.2865399798894,461.69934366357070
87,43.06,33,243.2225215614829,279.63532524516420
248,42.15,33,243.2225215614829,279.63532524516420
136,41.82,32,206.8097178778016,243.22252156148290
145,41.349999999999994,34,279.6353252451642,316.04812892884550
25,41.07,33,243.2225215614829,279.63532524516420
227,40.3,31,170.3969141941203,206.80971787780160
71,40.175,32,206.8097178778016,243.22252156148290
122,40.05,32,206.8097178778016,243.22252156148290
20,40.0,33,243.2225215614829,279.63532524516420
224,40.0,28,61.1585031430764,97.57130682675770
103,40.0,37,388.8737362962081,425.28653997988940
79,39.72,29,97.5713068267577,133.98411051043900
-1,38.580975609756095,34,279.6353252451642,316.04812892884550
235,37.35,31,170.3969141941203,206.80971787780160
41,37.11714285714286,33,243.2225215614829,279.63532524516420
131,36.15772727272727,35,316.0481289288455,352.46093261252680
118,36.05,30,133.9841105104390,170.39691419412030
33,36.05,30,133.9841105104390,170.39691419412030
208,36.0,35,316.0481289288455,352.46093261252680
219,35.266,34,279.6353252451642,316.04812892884550
131,35.24888888888889,36,352.4609326125268,388.87373629620810
113,35.14,29,97.5713068267577,133.98411051043900
72,35.098,30,133.9841105104390,170.39691419412030
32,35.05,32,206.8097178778016,243.22252156148290
144,35.0,32,206.8097178778016,243.22252156148290
6,35.0,34,279.6353252451642,316.04812892884550
240,34.110952380952384,30,133.9841105104390,170.39691419412030
106,34.1,30,133.9841105104390,170.39691419412030
74,33.86,31,170.3969141941203,206.80971787780160
85,33.523,31,170.3969141941203,206.80971787780160
253,33.33,33,243.2225215614829,279.63532524516420
58,33.2,31,170.3969141941203,206.80971787780160
78,33.1,30,133.9841105104390,170.39691419412030
150,33.0,37,388.8737362962081,425.28653997988940
33,32.57666666666667,29,97.5713068267577,133.98411051043900
26,32.48,31,170.3969141941203,206.80971787780160
223,32.18333333333333,28,61.1585031430764,97.57130682675770
145,31.88,31,170.3969141941203,206.80971787780160
54,31.55,31,170.3969141941203,206.80971787780160
196,31.53,30,133.9841105104390,170.39691419412030
96,31.181999999999995,29,97.5713068267577,133.98411051043900
226,31.15,30,133.9841105104390,170.39691419412030
70,31.051,33,243.2225215614829,279.63532524516420
6,30.835,33,243.2225215614829,279.63532524516420
141,30.74166666666667,29,97.5713068267577,133.98411051043900
170,30.44,28,61.1585031430764,97.57130682675770
13,30.05,29,97.5713068267577,133.98411051043900
251,30.0,28,61.1585031430764,97.57130682675770
0,30.0,28,61.1585031430764,97.57130682675770
122,30.0,34,279.6353252451642,316.04812892884550
55,30.0,32,206.8097178778016,243.22252156148290
215,30.0,37,388.8737362962081,425.28653997988940
137,30.0,37,388.8737362962081,425.28653997988940
196,29.62,31,170.3969141941203,206.80971787780160
87,29.462857142857143,30,133.9841105104390,170.39691419412030
122,29.4,29,97.5713068267577,133.98411051043900
8,29.348333333333333,30,133.9841105104390,170.39691419412030
25,29.33,31,170.3969141941203,206.80971787780160
72,29.30666666666667,31,170.3969141941203,206.80971787780160
247,29.27,31,170.3969141941203,206.80971787780160
229,29.18833333333334,31,170.3969141941203,206.80971787780160
106,28.8875,31,170.3969141941203,206.80971787780160
248,28.718823529411765,30,133.9841105104390,170.39691419412030
137,28.674545454545463,33,243.2225215614829,279.63532524516420
154,28.46857142857143,34,279.6353252451642,316.04812892884550
239,28.025833333333335,31,170.3969141941203,206.80971787780160
47,28.0,29,97.5713068267577,133.98411051043900
41,27.933666666666667,31,170.3969141941203,206.80971787780160
70,27.8925,35,316.0481289288455,352.46093261252680
34,27.84,29,97.5713068267577,133.98411051043900
196,27.286666666666665,32,206.8097178778016,243.22252156148290
116,27.12,32,206.8097178778016,243.22252156148290
133,26.96,30,133.9841105104390,170.39691419412030
208,26.78,31,170.3969141941203,206.80971787780160
143,26.7,31,170.3969141941203,206.80971787780160
103,26.666666666666668,29,97.5713068267577,133.98411051043900
17,26.416666666666668,28,61.1585031430764,97.57130682675770
86,26.15,29,97.5713068267577,133.98411051043900
12,26.0,29,97.5713068267577,133.98411051043900
76,26.0,27,24.7456994593951,61.15850314307640
248,25.783636363636365,31,170.3969141941203,206.80971787780160
257,25.74,29,97.5713068267577,133.98411051043900
70,25.53833333333333,34,279.6353252451642,316.04812892884550
137,25.526734693877554,32,206.8097178778016,243.22252156148290
172,25.295,31,170.3969141941203,206.80971787780160
79,25.19,30,133.9841105104390,170.39691419412030
1,25.16,30,133.9841105104390,170.39691419412030
-1,25.088896103896104,32,206.8097178778016,243.22252156148290
259,25.08,34,279.6353252451642,316.04812892884550
178,25.07,30,133.9841105104390,170.39691419412030
49,25.02,29,97.5713068267577,133.98411051043900
179,25.0,27,24.7456994593951,61.15850314307640
215,24.944666666666667,30,133.9841105104390,170.39691419412030
137,24.661875000000002,31,170.3969141941203,206.80971787780160
68,24.642000000000003,29,97.5713068267577,133.98411051043900
199,24.54,32,206.8097178778016,243.22252156148290
215,24.484,31,170.3969141941203,206.80971787780160
251,24.21,30,133.9841105104390,170.39691419412030
70,24.207368421052628,32,206.8097178778016,243.22252156148290
137,23.666249999999998,34,279.6353252451642,316.04812892884550
161,23.585,30,133.9841105104390,170.39691419412030
201,23.58,29,97.5713068267577,133.98411051043900
130,23.4,28,61.1585031430764,97.57130682675770
236,23.34,29,97.5713068267577,133.98411051043900
154,23.24566666666667,31,170.3969141941203,206.80971787780160
253,23.225,32,206.8097178778016,243.22252156148290
191,23.19,30,133.9841105104390,170.39691419412030
227,23.111666666666668,30,133.9841105104390,170.39691419412030
180,23.085,29,97.5713068267577,133.98411051043900
31,23.075,30,133.9841105104390,170.39691419412030
39,23.06,30,133.9841105104390,170.39691419412030
68,22.857142857142858,30,133.9841105104390,170.39691419412030
164,22.825714285714287,31,170.3969141941203,206.80971787780160
172,22.673333333333332,30,133.9841105104390,170.39691419412030
10,22.67,30,133.9841105104390,170.39691419412030
61,22.61,29,97.5713068267577,133.98411051043900
9,22.595,29,97.5713068267577,133.98411051043900
240,22.586666666666666,31,170.3969141941203,206.80971787780160
196,22.53,33,243.2225215614829,279.63532524516420
178,22.5,39,461.6993436635707,498.11214734725200
131,22.44873417721519,33,243.2225215614829,279.63532524516420
229,22.329545454545453,30,133.9841105104390,170.39691419412030
92,22.325,31,170.3969141941203,206.80971787780160
191,22.224285714285713,29,97.5713068267577,133.98411051043900
131,22.019081632653066,32,206.8097178778016,243.22252156148290
154,21.954303030303027,30,133.9841105104390,170.39691419412030
30,21.703333333333333,29,97.5713068267577,133.98411051043900
235,21.683333333333334,32,206.8097178778016,243.22252156148290
131,21.600601503759396,31,170.3969141941203,206.80971787780160
131,21.497142857142855,37,388.8737362962081,425.28653997988940
128,21.28,33,243.2225215614829,279.63532524516420
235,21.238750000000003,30,133.9841105104390,170.39691419412030
114,21.17936507936508,29,97.5713068267577,133.98411051043900
-1,21.092125,33,243.2225215614829,279.63532524516420
190,21.05,28,61.1585031430764,97.57130682675770
51,21.026,29,97.5713068267577,133.98411051043900
164,20.91,32,206.8097178778016,243.22252156148290
85,20.840000000000003,32,206.8097178778016,243.22252156148290
72,20.69333333333333,32,206.8097178778016,243.22252156148290
70,20.620555555555555,31,170.3969141941203,206.80971787780160
235,20.431442307692308,29,97.5713068267577,133.98411051043900
49,20.388181818181817,28,61.1585031430764,97.57130682675770
136,20.357999999999997,31,170.3969141941203,206.80971787780160
71,20.345,29,97.5713068267577,133.98411051043900
127,20.106666666666666,30,133.9841105104390,170.39691419412030
117,20.064687499999998,31,170.3969141941203,206.80971787780160
234,20.06,29,97.5713068267577,133.98411051043900
67,20.05,29,97.5713068267577,133.98411051043900
154,20.0,35,316.0481289288455,352.46093261252680
75,20.0,34,279.6353252451642,316.04812892884550
58,20.0,33,243.2225215614829,279.63532524516420
45,20.0,33,243.2225215614829,279.63532524516420
22,20.0,33,243.2225215614829,279.63532524516420
234,20.0,30,133.9841105104390,170.39691419412030
240,20.0,32,206.8097178778016,243.22252156148290
33,20.0,39,461.6993436635707,498.11214734725200
219,19.977826086956522,30,133.9841105104390,170.39691419412030
92,19.900000000000002,32,206.8097178778016,243.22252156148290
181,19.85,29,97.5713068267577,133.98411051043900
239,19.705750000000002,30,133.9841105104390,170.39691419412030
75,19.56049504950495,29,97.5713068267577,133.98411051043900
197,19.54,32,206.8097178778016,243.22252156148290
31,19.308,28,61.1585031430764,97.57130682675770
106,19.29446428571429,29,97.5713068267577,133.98411051043900
86,19.265,30,133.9841105104390,170.39691419412030
75,19.175,32,206.8097178778016,243.22252156148290
10,19.16,29,97.5713068267577,133.98411051043900
94,19.13,29,97.5713068267577,133.98411051043900
248,19.058299319727894,29,97.5713068267577,133.98411051043900
219,18.9925,32,206.8097178778016,243.22252156148290
85,18.94103448275862,30,133.9841105104390,170.39691419412030
219,18.916666666666668,35,316.0481289288455,352.46093261252680
41,18.895,30,133.9841105104390,170.39691419412030
238,18.86,28,61.1585031430764,97.57130682675770
-1,18.847331189710612,31,170.3969141941203,206.80971787780160
137,18.577397660818708,30,133.9841105104390,170.39691419412030
6,18.5475,31,170.3969141941203,206.80971787780160
253,18.494999999999997,30,133.9841105104390,170.39691419412030
-1,18.466666666666665,37,388.8737362962081,425.28653997988940
131,18.358205128205125,34,279.6353252451642,316.04812892884550
215,18.144583333333333,29,97.5713068267577,133.98411051043900
228,18.116666666666664,29,97.5713068267577,133.98411051043900
215,18.08,32,206.8097178778016,243.22252156148290
109,17.885714285714286,28,61.1585031430764,97.57130682675770
114,17.885,32,206.8097178778016,243.22252156148290
75,17.846874999999997,30,133.9841105104390,170.39691419412030
221,17.725,32,206.8097178778016,243.22252156148290
240,17.690618955512576,29,97.5713068267577,133.98411051043900
136,17.672272727272727,29,97.5713068267577,133.98411051043900
87,17.518055555555556,29,97.5713068267577,133.98411051043900
15,17.45307692307692,29,97.5713068267577,133.98411051043900
161,17.39,29,97.5713068267577,133.98411051043900
226,17.323684210526313,29,97.5713068267577,133.98411051043900
61,17.237241379310348,28,61.1585031430764,97.57130682675770
105,17.16,29,97.5713068267577,133.98411051043900
87,17.09,31,170.3969141941203,206.80971787780160
145,17.069285714285716,30,133.9841105104390,170.39691419412030
154,17.06501109631601,29,97.5713068267577,133.98411051043900
124,17.04,29,97.5713068267577,133.98411051043900
8,17.013333333333332,31,170.3969141941203,206.80971787780160
164,16.932666666666666,30,133.9841105104390,170.39691419412030
251,16.925,31,170.3969141941203,206.80971787780160
41,16.9247792706334,29,97.5713068267577,133.98411051043900
174,16.87,29,97.5713068267577,133.98411051043900
72,16.852619047619047,29,97.5713068267577,133.98411051043900
85,16.77612021857923,29,97.5713068267577,133.98411051043900
8,16.75597014925373,29,97.5713068267577,133.98411051043900
25,16.74,29,97.5713068267577,133.98411051043900
164,16.71349264705882,29,97.5713068267577,133.98411051043900
245,16.69333333333333,31,170.3969141941203,206.80971787780160
201,16.68,28,61.1585031430764,97.57130682675770
13,16.384999999999998,30,133.9841105104390,170.39691419412030
217,16.38,29,97.5713068267577,133.98411051043900
239,16.378745519713267,29,97.5713068267577,133.98411051043900
229,16.339232053422368,29,97.5713068267577,133.98411051043900
39,16.33,31,170.3969141941203,206.80971787780160
186,16.259999999999998,27,24.7456994593951,61.15850314307640
71,16.065,28,61.1585031430764,97.57130682675770
62,16.05,28,61.1585031430764,97.57130682675770
2,16.0,29,97.5713068267577,133.98411051043900
39,15.974444444444442,29,97.5713068267577,133.98411051043900
116,15.902051282051284,29,97.5713068267577,133.98411051043900
43,15.88,32,206.8097178778016,243.22252156148290
117,15.86625,33,243.2225215614829,279.63532524516420
192,15.8625,28,61.1585031430764,97.57130682675770
245,15.788571428571426,29,97.5713068267577,133.98411051043900
44,15.71,28,61.1585031430764,97.57130682675770
-1,15.618191933240606,30,133.9841105104390,170.39691419412030
83,15.5,32,206.8097178778016,243.22252156148290
137,15.5,35,316.0481289288455,352.46093261252680
117,15.416299559471364,29,97.5713068267577,133.98411051043900
114,15.144545454545455,30,133.9841105104390,170.39691419412030
79,15.08,31,170.3969141941203,206.80971787780160
157,15.025,30,133.9841105104390,170.39691419412030
164,15.0,34,279.6353252451642,316.04812892884550
39,15.0,35,316.0481289288455,352.46093261252680
83,15.0,29,97.5713068267577,133.98411051043900
65,15.0,30,133.9841105104390,170.39691419412030
148,15.0,31,170.3969141941203,206.80971787780160
25,15.0,34,279.6353252451642,316.04812892884550
33,15.0,31,170.3969141941203,206.80971787780160
182,15.0,30,133.9841105104390,170.39691419412030
227,14.955714285714285,29,97.5713068267577,133.98411051043900
171,14.795789473684211,29,97.5713068267577,133.98411051043900
70,14.695131578947368,30,133.9841105104390,170.39691419412030
128,14.667317073170729,30,133.9841105104390,170.39691419412030
83,14.575,28,61.1585031430764,97.57130682675770
43,14.517499999999998,29,97.5713068267577,133.98411051043900
234,14.45,28,61.1585031430764,97.57130682675770
117,14.425301204819279,30,133.9841105104390,170.39691419412030
131,14.379081225033293,30,133.9841105104390,170.39691419412030
145,14.325818181818182,29,97.5713068267577,133.98411051043900
124,14.3,28,61.1585031430764,97.57130682675770
229,14.174999999999999,33,243.2225215614829,279.63532524516420
157,14.07170731707317,29,97.5713068267577,133.98411051043900
137,14.03995145631068,29,97.5713068267577,133.98411051043900
61,13.98,30,133.9841105104390,170.39691419412030
7,13.933333333333332,28,61.1585031430764,97.57130682675770
33,13.926923076923078,28,61.1585031430764,97.57130682675770
15,13.9044,28,61.1585031430764,97.57130682675770
-1,13.751081745543942,29,97.5713068267577,133.98411051043900
78,13.692857142857141,29,97.5713068267577,133.98411051043900
91,13.426923076923078,29,97.5713068267577,133.98411051043900
96,13.365961538461537,28,61.1585031430764,97.57130682675770
143,13.363333333333333,30,133.9841105104390,170.39691419412030
93,13.333333333333334,28,61.1585031430764,97.57130682675770
18,13.309999999999999,28,61.1585031430764,97.57130682675770
183,13.16,28,61.1585031430764,97.57130682675770
117,13.097999999999999,34,279.6353252451642,316.04812892884550
221,13.062857142857142,31,170.3969141941203,206.80971787780160
219,13.058461538461538,31,170.3969141941203,206.80971787780160
25,13.056000000000001,30,133.9841105104390,170.39691419412030
144,13.035000000000002,28,61.1585031430764,97.57130682675770
70,13.028284023668638,29,97.5713068267577,133.98411051043900
53,13.004999999999999,28,61.1585031430764,97.57130682675770
161,12.833333333333334,31,170.3969141941203,206.80971787780160
29,12.8,28,61.1585031430764,97.57130682675770
6,12.7125,30,133.9841105104390,170.39691419412030
220,12.667692307692308,28,61.1585031430764,97.57130682675770
19,12.57,28,61.1585031430764,97.57130682675770
219,12.5,33,243.2225215614829,279.63532524516420
99,12.5,28,61.1585031430764,97.57130682675770
241,12.5,28,61.1585031430764,97.57130682675770
36,12.493333333333334,29,97.5713068267577,133.98411051043900
50,12.476,28,61.1585031430764,97.57130682675770
60,12.45,28,61.1585031430764,97.57130682675770
133,12.420000000000002,29,97.5713068267577,133.98411051043900
150,12.298000000000002,29,97.5713068267577,133.98411051043900
142,12.264,28,61.1585031430764,97.57130682675770
180,12.08019230769231,28,61.1585031430764,97.57130682675770
59,12.05,28,61.1585031430764,97.57130682675770
92,12.041666666666666,30,133.9841105104390,170.39691419412030
113,11.873809523809525,28,61.1585031430764,97.57130682675770
128,11.741,31,170.3969141941203,206.80971787780160
178,11.719090909090909,28,61.1585031430764,97.57130682675770
186,11.67,28,61.1585031430764,97.57130682675770
174,11.67,28,61.1585031430764,97.57130682675770
162,11.67,28,61.1585031430764,97.57130682675770
131,11.656793437733034,29,97.5713068267577,133.98411051043900
