pickup_zone,avg_tip_amount,bkt_total_amount,val_start,val_end
103,11.65,28,61.1585031430764,97.57130682675770
51,11.606551724137928,28,61.1585031430764,97.57130682675770
191,11.604444444444445,28,61.1585031430764,97.57130682675770
165,11.6,28,61.1585031430764,97.57130682675770
230,11.575,28,61.1585031430764,97.57130682675770
36,11.491249999999999,28,61.1585031430764,97.57130682675770
155,11.478,28,61.1585031430764,97.57130682675770
237,11.375,28,61.1585031430764,97.57130682675770
92,11.33907738095238,28,61.1585031430764,97.57130682675770
133,11.294117647058824,28,61.1585031430764,97.57130682675770
171,11.282203389830505,28,61.1585031430764,97.57130682675770
23,11.278,28,61.1585031430764,97.57130682675770
141,11.266533333333335,28,61.1585031430764,97.57130682675770
30,11.264216867469878,28,61.1585031430764,97.57130682675770
172,11.24775862068965,28,61.1585031430764,97.57130682675770
8,11.213930635838155,28,61.1585031430764,97.57130682675770
84,11.192,27,24.7456994593951,61.15850314307640
92,11.155,29,97.5713068267577,133.98411051043900
217,11.14,28,61.1585031430764,97.57130682675770
128,11.11685185185185,29,97.5713068267577,133.98411051043900
221,11.115652173913043,28,61.1585031430764,97.57130682675770
255,11.115,28,61.1585031430764,97.57130682675770
78,11.058333333333332,27,24.7456994593951,61.15850314307640
70,11.047382812499997,28,61.1585031430764,97.57130682675770
221,11.045,30,133.9841105104390,170.39691419412030
219,11.013482142857157,28,61.1585031430764,97.57130682675770
198,11.005897435897436,28,61.1585031430764,97.57130682675770
143,10.986917599186173,28,61.1585031430764,97.57130682675770
126,10.986666666666666,29,97.5713068267577,133.98411051043900
137,10.986348571985472,28,61.1585031430764,97.57130682675770
75,10.967472340425516,28,61.1585031430764,97.57130682675770
152,10.953333333333333,28,61.1585031430764,97.57130682675770
259,10.917857142857143,29,97.5713068267577,133.98411051043900
119,10.911666666666667,28,61.1585031430764,97.57130682675770
39,10.910830280830291,28,61.1585031430764,97.57130682675770
25,10.910654761904757,28,61.1585031430764,97.57130682675770
128,10.9051880424301,28,61.1585031430764,97.57130682675770
164,10.901547552053982,28,61.1585031430764,97.57130682675770
45,10.85929824561403,28,61.1585031430764,97.57130682675770
85,10.858540237055497,28,61.1585031430764,97.57130682675770
235,10.855988219895295,28,61.1585031430764,97.57130682675770
22,10.84609756097561,28,61.1585031430764,97.57130682675770
150,10.841390728476819,28,61.1585031430764,97.57130682675770
91,10.8248,28,61.1585031430764,97.57130682675770
114,10.8032958199357,28,61.1585031430764,97.57130682675770
159,10.785,28,61.1585031430764,97.57130682675770
157,10.781524249422638,28,61.1585031430764,97.57130682675770
58,10.75,29,97.5713068267577,133.98411051043900
116,10.743333333333334,30,133.9841105104390,170.39691419412030
145,10.730262891809913,28,61.1585031430764,97.57130682675770
199,10.729122807017538,28,61.1585031430764,97.57130682675770
58,10.72144578313253,28,61.1585031430764,97.57130682675770
226,10.711418092909536,28,61.1585031430764,97.57130682675770
126,10.684081632653061,28,61.1585031430764,97.57130682675770
87,10.645094161958578,28,61.1585031430764,97.57130682675770
94,10.616666666666669,28,61.1585031430764,97.57130682675770
222,10.616666666666667,28,61.1585031430764,97.57130682675770
106,10.61254043126685,28,61.1585031430764,97.57130682675770
228,10.60875,28,61.1585031430764,97.57130682675770
196,10.598699551569501,28,61.1585031430764,97.57130682675770
206,10.5935,28,61.1585031430764,97.57130682675770
240,10.568578862372112,28,61.1585031430764,97.57130682675770
68,10.555887096774192,28,61.1585031430764,97.57130682675770
136,10.553943472409154,28,61.1585031430764,97.57130682675770
248,10.552589641434254,28,61.1585031430764,97.57130682675770
131,10.550454171921762,28,61.1585031430764,97.57130682675770
253,10.531095890410958,28,61.1585031430764,97.57130682675770
239,10.509682804674403,28,61.1585031430764,97.57130682675770
143,10.4675,29,97.5713068267577,133.98411051043900
65,10.467058823529413,28,61.1585031430764,97.57130682675770
154,10.402255825216468,28,61.1585031430764,97.57130682675770
156,10.394,28,61.1585031430764,97.57130682675770
64,10.374285714285715,28,61.1585031430764,97.57130682675770
41,10.369057166528549,28,61.1585031430764,97.57130682675770
163,10.36,28,61.1585031430764,97.57130682675770
193,10.35142857142857,28,61.1585031430764,97.57130682675770
215,10.33757263922521,28,61.1585031430764,97.57130682675770
6,10.29437908496732,28,61.1585031430764,97.57130682675770
227,10.260993788819876,28,61.1585031430764,97.57130682675770
122,10.244444444444445,28,61.1585031430764,97.57130682675770
245,10.233387096774191,28,61.1585031430764,97.57130682675770
86,10.2128,28,61.1585031430764,97.57130682675770
236,10.197000000000001,28,61.1585031430764,97.57130682675770
79,10.196302521008402,28,61.1585031430764,97.57130682675770
97,10.17,28,61.1585031430764,97.57130682675770
-1,10.111756248978942,28,61.1585031430764,97.57130682675770
229,10.072184237116842,28,61.1585031430764,97.57130682675770
253,10.05578947368421,29,97.5713068267577,133.98411051043900
91,10.053333333333333,31,170.3969141941203,206.80971787780160
77,10.0075,28,61.1585031430764,97.57130682675770
16,10.0,28,61.1585031430764,97.57130682675770
179,10.0,31,170.3969141941203,206.80971787780160
118,10.0,29,97.5713068267577,133.98411051043900
154,10.0,40,498.1121473472520,534.52495103093330
97,10.0,32,206.8097178778016,243.22252156148290
197,10.0,29,97.5713068267577,133.98411051043900
149,10.0,28,61.1585031430764,97.57130682675770
-1,10.0,45,680.1761657656585,716.58896944933980
45,10.0,31,170.3969141941203,206.80971787780160
171,10.0,31,170.3969141941203,206.80971787780160
28,10.0,29,97.5713068267577,133.98411051043900
199,9.993333333333334,31,170.3969141941203,206.80971787780160
116,9.97370689655173,28,61.1585031430764,97.57130682675770
72,9.970231292517019,28,61.1585031430764,97.57130682675770
197,9.839999999999998,28,61.1585031430764,97.57130682675770
95,9.83,28,61.1585031430764,97.57130682675770
129,9.806666666666667,28,61.1585031430764,97.57130682675770
212,9.804166666666665,28,61.1585031430764,97.57130682675770
88,9.792857142857143,28,61.1585031430764,97.57130682675770
117,9.738939511438513,28,61.1585031430764,97.57130682675770
43,9.653222748815162,28,61.1585031430764,97.57130682675770
55,9.58,29,97.5713068267577,133.98411051043900
194,9.526666666666666,28,61.1585031430764,97.57130682675770
151,9.522,28,61.1585031430764,97.57130682675770
6,9.461923076923076,29,97.5713068267577,133.98411051043900
20,9.307500000000001,28,61.1585031430764,97.57130682675770
63,9.2295,28,61.1585031430764,97.57130682675770
105,9.203,28,61.1585031430764,97.57130682675770
175,9.159,28,61.1585031430764,97.57130682675770
55,9.082631578947368,28,61.1585031430764,97.57130682675770
74,9.064,29,97.5713068267577,133.98411051043900
259,9.0395,28,61.1585031430764,97.57130682675770
26,8.98,29,97.5713068267577,133.98411051043900
102,8.965,27,24.7456994593951,61.15850314307640
208,8.88,29,97.5713068267577,133.98411051043900
35,8.77818181818182,28,61.1585031430764,97.57130682675770
208,8.72888888888889,28,61.1585031430764,97.57130682675770
134,8.655555555555557,28,61.1585031430764,97.57130682675770
84,8.57,28,61.1585031430764,97.57130682675770
161,8.475,28,61.1585031430764,97.57130682675770
199,8.333333333333334,30,133.9841105104390,170.39691419412030
183,8.195,29,97.5713068267577,133.98411051043900
9,8.064444444444446,28,61.1585031430764,97.57130682675770
67,8.025,28,61.1585031430764,97.57130682675770
113,8.016666666666667,30,133.9841105104390,170.39691419412030
43,8.0,30,133.9841105104390,170.39691419412030
52,7.862222222222221,28,61.1585031430764,97.57130682675770
132,7.825714285714286,28,61.1585031430764,97.57130682675770
181,7.787999999999999,28,61.1585031430764,97.57130682675770
38,7.725,28,61.1585031430764,97.57130682675770
136,7.530909090909091,30,133.9841105104390,170.39691419412030
91,7.5,32,206.8097178778016,243.22252156148290
97,7.5,33,243.2225215614829,279.63532524516420
257,7.29,28,61.1585031430764,97.57130682675770
34,7.262857142857143,28,61.1585031430764,97.57130682675770
31,7.226962025316457,27,24.7456994593951,61.15850314307640
219,7.111111111111111,29,97.5713068267577,133.98411051043900
228,7.0,30,133.9841105104390,170.39691419412030
13,6.949999999999999,28,61.1585031430764,97.57130682675770
155,6.895,29,97.5713068267577,133.98411051043900
91,6.867142857142857,30,133.9841105104390,170.39691419412030
160,6.8566666666666665,28,61.1585031430764,97.57130682675770
74,6.682857142857143,28,61.1585031430764,97.57130682675770
74,6.68,32,206.8097178778016,243.22252156148290
208,6.666666666666667,30,133.9841105104390,170.39691419412030
146,6.66,27,24.7456994593951,61.15850314307640
256,6.659999999999999,28,61.1585031430764,97.57130682675770
172,6.5075,29,97.5713068267577,133.98411051043900
18,6.2158823529411755,27,24.7456994593951,61.15850314307640
65,6.16,29,97.5713068267577,133.98411051043900
188,6.024,28,61.1585031430764,97.57130682675770
175,5.8265625,27,24.7456994593951,61.15850314307640
132,5.792,30,133.9841105104390,170.39691419412030
239,5.7825,33,243.2225215614829,279.63532524516420
127,5.748333333333333,28,61.1585031430764,97.57130682675770
78,5.747142857142856,28,61.1585031430764,97.57130682675770
202,5.631666666666667,27,24.7456994593951,61.15850314307640
184,5.625,28,61.1585031430764,97.57130682675770
46,5.59,28,61.1585031430764,97.57130682675770
255,5.586233766233766,27,24.7456994593951,61.15850314307640
137,5.532986470461444,27,24.7456994593951,61.15850314307640
73,5.522500000000001,27,24.7456994593951,61.15850314307640
19,5.481290322580645,27,24.7456994593951,61.15850314307640
88,5.445932203389831,27,24.7456994593951,61.15850314307640
103,5.348260869565217,27,24.7456994593951,61.15850314307640
37,5.335,28,61.1585031430764,97.57130682675770
156,5.326666666666667,27,24.7456994593951,61.15850314307640
26,5.275,28,61.1585031430764,97.57130682675770
174,5.1014285714285705,27,24.7456994593951,61.15850314307640
251,5.053333333333334,27,24.7456994593951,61.15850314307640
14,5.016666666666667,28,61.1585031430764,97.57130682675770
258,5.0,28,61.1585031430764,97.57130682675770
168,5.0,27,24.7456994593951,61.15850314307640
141,5.0,30,133.9841105104390,170.39691419412030
131,5.0,40,498.1121473472520,534.52495103093330
32,5.0,28,61.1585031430764,97.57130682675770
63,5.0,30,133.9841105104390,170.39691419412030
50,5.0,30,133.9841105104390,170.39691419412030
109,5.0,34,279.6353252451642,316.04812892884550
259,5.0,30,133.9841105104390,170.39691419412030
93,4.949428571428571,27,24.7456994593951,61.15850314307640
220,4.900550000000002,27,24.7456994593951,61.15850314307640
178,4.72,29,97.5713068267577,133.98411051043900
105,4.623584521384929,27,24.7456994593951,61.15850314307640
36,4.567260147601476,27,24.7456994593951,61.15850314307640
247,4.553333333333334,28,61.1585031430764,97.57130682675770
70,4.552714579055439,27,24.7456994593951,61.15850314307640
61,4.529970887918485,27,24.7456994593951,61.15850314307640
51,4.514741248097413,27,24.7456994593951,61.15850314307640
17,4.503076923076923,27,24.7456994593951,61.15850314307640
71,4.471889400921659,27,24.7456994593951,61.15850314307640
208,4.4575000000000005,27,24.7456994593951,61.15850314307640
193,4.444736842105263,27,24.7456994593951,61.15850314307640
162,4.4120833333333325,27,24.7456994593951,61.15850314307640
87,4.403146333496651,27,24.7456994593951,61.15850314307640
33,4.399086757990868,27,24.7456994593951,61.15850314307640
8,4.384125325089568,27,24.7456994593951,61.15850314307640
112,4.366,27,24.7456994593951,61.15850314307640
54,4.36,27,24.7456994593951,61.15850314307640
15,4.35307692307692,27,24.7456994593951,61.15850314307640
243,4.3500000000000005,28,61.1585031430764,97.57130682675770
85,4.33866130813285,27,24.7456994593951,61.15850314307640
22,4.32878487848785,27,24.7456994593951,61.15850314307640
97,4.318421052631579,27,24.7456994593951,61.15850314307640
154,4.31689408196333,27,24.7456994593951,61.15850314307640
49,4.30609756097561,27,24.7456994593951,61.15850314307640
171,4.285559216230272,27,24.7456994593951,61.15850314307640
197,4.279831932773109,27,24.7456994593951,61.15850314307640
180,4.266418322295808,27,24.7456994593951,61.15850314307640
30,4.2516355318337755,27,24.7456994593951,61.15850314307640
164,4.2269248120300755,27,24.7456994593951,61.15850314307640
212,4.205657894736842,27,24.7456994593951,61.15850314307640
235,4.1957221847606405,27,24.7456994593951,61.15850314307640
9,4.188545454545454,27,24.7456994593951,61.15850314307640
122,4.173333333333333,27,24.7456994593951,61.15850314307640
106,4.168837926641194,27,24.7456994593951,61.15850314307640
90,4.165,28,61.1585031430764,97.57130682675770
64,4.16148423005566,27,24.7456994593951,61.15850314307640
232,4.16,27,24.7456994593951,61.15850314307640
240,4.156138642274273,27,24.7456994593951,61.15850314307640
215,4.150753874152114,27,24.7456994593951,61.15850314307640
113,4.150066722268556,27,24.7456994593951,61.15850314307640
256,4.146052631578947,27,24.7456994593951,61.15850314307640
157,4.1127570939826885,27,24.7456994593951,61.15850314307640
249,4.1125,27,24.7456994593951,61.15850314307640
172,4.107877939529673,27,24.7456994593951,61.15850314307640
41,4.094306328650198,27,24.7456994593951,61.15850314307640
192,4.092142857142857,27,24.7456994593951,61.15850314307640
226,4.085486953325981,27,24.7456994593951,61.15850314307640
253,4.076026344676176,27,24.7456994593951,61.15850314307640
75,4.069778914370595,27,24.7456994593951,61.15850314307640
-1,4.059098941644836,27,24.7456994593951,61.15850314307640
248,4.047709005573504,27,24.7456994593951,61.15850314307640
229,4.0323513268543305,27,24.7456994593951,61.15850314307640
46,4.02423076923077,27,24.7456994593951,61.15850314307640
203,4.021666666666667,27,24.7456994593951,61.15850314307640
99,4.0181818181818185,27,24.7456994593951,61.15850314307640
243,4.01078947368421,27,24.7456994593951,61.15850314307640
28,4.002222222222223,27,24.7456994593951,61.15850314307640
66,4.0,27,24.7456994593951,61.15850314307640
39,3.9927187671986784,27,24.7456994593951,61.15850314307640
35,3.9881159420289847,27,24.7456994593951,61.15850314307640
239,3.9842788827188746,27,24.7456994593951,61.15850314307640
114,3.982773845635333,27,24.7456994593951,61.15850314307640
86,3.980712530712532,27,24.7456994593951,61.15850314307640
145,3.9392063073515518,27,24.7456994593951,61.15850314307640
228,3.9221124031007744,27,24.7456994593951,61.15850314307640
159,3.916363636363636,27,24.7456994593951,61.15850314307640
191,3.914230452674898,27,24.7456994593951,61.15850314307640
56,3.91,28,61.1585031430764,97.57130682675770
141,3.8856486486486483,27,24.7456994593951,61.15850314307640
65,3.8825716625716615,27,24.7456994593951,61.15850314307640
109,3.867234042553192,27,24.7456994593951,61.15850314307640
245,3.86635247381726,27,24.7456994593951,61.15850314307640
68,3.847752499138224,27,24.7456994593951,61.15850314307640
221,3.8475,29,97.5713068267577,133.98411051043900
135,3.846,28,61.1585031430764,97.57130682675770
117,3.82376625557851,27,24.7456994593951,61.15850314307640
126,3.8147978436657675,27,24.7456994593951,61.15850314307640
45,3.806397479954177,27,24.7456994593951,61.15850314307640
147,3.7885714285714287,27,24.7456994593951,61.15850314307640
136,3.763504624105011,27,24.7456994593951,61.15850314307640
245,3.75,30,133.9841105104390,170.39691419412030
94,3.74607456140351,27,24.7456994593951,61.15850314307640
7,3.70125,27,24.7456994593951,61.15850314307640
57,3.686,28,61.1585031430764,97.57130682675770
121,3.68,27,24.7456994593951,61.15850314307640
213,3.63,27,24.7456994593951,61.15850314307640
96,3.6194025797691793,27,24.7456994593951,61.15850314307640
13,3.5943478260869566,27,24.7456994593951,61.15850314307640
74,3.590265486725664,27,24.7456994593951,61.15850314307640
91,3.588492462311558,27,24.7456994593951,61.15850314307640
247,3.585,27,24.7456994593951,61.15850314307640
116,3.5793153698102813,27,24.7456994593951,61.15850314307640
155,3.551846153846154,27,24.7456994593951,61.15850314307640
158,3.55,28,61.1585031430764,97.57130682675770
118,3.5,28,61.1585031430764,97.57130682675770
135,3.481206896551724,27,24.7456994593951,61.15850314307640
0,3.48,27,24.7456994593951,61.15850314307640
132,3.473552631578948,27,24.7456994593951,61.15850314307640
6,3.4513651877133076,27,24.7456994593951,61.15850314307640
204,3.44,27,24.7456994593951,61.15850314307640
72,3.381466892218465,27,24.7456994593951,61.15850314307640
227,3.379505668934239,27,24.7456994593951,61.15850314307640
4,3.3666666666666667,27,24.7456994593951,61.15850314307640
188,3.365,27,24.7456994593951,61.15850314307640
43,3.3606458604247904,27,24.7456994593951,61.15850314307640
134,3.292083333333333,27,24.7456994593951,61.15850314307640
196,3.2839855072463764,27,24.7456994593951,61.15850314307640
201,3.2782242990654202,27,24.7456994593951,61.15850314307640
118,3.2593939393939393,27,24.7456994593951,61.15850314307640
143,3.233691318327972,27,24.7456994593951,61.15850314307640
222,3.211,27,24.7456994593951,61.15850314307640
165,3.18,27,24.7456994593951,61.15850314307640
52,3.179333333333333,27,24.7456994593951,61.15850314307640
198,3.1699731903485255,27,24.7456994593951,61.15850314307640
210,3.1566666666666667,27,24.7456994593951,61.15850314307640
206,3.15,27,24.7456994593951,61.15850314307640
150,3.10905303030303,27,24.7456994593951,61.15850314307640
151,3.100810810810811,27,24.7456994593951,61.15850314307640
129,3.083846153846154,27,24.7456994593951,61.15850314307640
64,3.0,29,97.5713068267577,133.98411051043900
2,3.0,28,61.1585031430764,97.57130682675770
216,3.0,28,61.1585031430764,97.57130682675770
257,2.994285714285714,27,24.7456994593951,61.15850314307640
152,2.9696000000000002,27,24.7456994593951,61.15850314307640
163,2.9585714285714286,27,24.7456994593951,61.15850314307640
259,2.9435135135135146,27,24.7456994593951,61.15850314307640
236,2.9089460154241644,27,24.7456994593951,61.15850314307640
242,2.904166666666667,27,24.7456994593951,61.15850314307640
55,2.8949444444444445,27,24.7456994593951,61.15850314307640
58,2.842596153846154,27,24.7456994593951,61.15850314307640
56,2.8303773584905665,27,24.7456994593951,61.15850314307640
57,2.8150000000000004,27,24.7456994593951,61.15850314307640
34,2.7872727272727276,27,24.7456994593951,61.15850314307640
69,2.7619999999999996,27,24.7456994593951,61.15850314307640
133,2.742352941176471,27,24.7456994593951,61.15850314307640
10,2.733333333333333,27,24.7456994593951,61.15850314307640
77,2.705,27,24.7456994593951,61.15850314307640
44,2.6933333333333334,27,24.7456994593951,61.15850314307640
230,2.691666666666667,27,24.7456994593951,61.15850314307640
120,2.6666666666666665,27,24.7456994593951,61.15850314307640
237,2.629565217391304,27,24.7456994593951,61.15850314307640
95,2.604,27,24.7456994593951,61.15850314307640
161,2.575022222222222,27,24.7456994593951,61.15850314307640
67,2.564285714285714,27,24.7456994593951,61.15850314307640
168,2.544,26,-11.6671042242862,24.74569945939510
63,2.536285714285714,27,24.7456994593951,61.15850314307640
216,2.507105263157895,27,24.7456994593951,61.15850314307640
130,2.5008695652173913,27,24.7456994593951,61.15850314307640
131,2.475292207792225,27,24.7456994593951,61.15850314307640
127,2.4461244979919674,27,24.7456994593951,61.15850314307640
160,2.4194117647058824,27,24.7456994593951,61.15850314307640
1,2.4166666666666665,27,24.7456994593951,61.15850314307640
178,2.41030303030303,27,24.7456994593951,61.15850314307640
238,2.3205263157894738,27,24.7456994593951,61.15850314307640
195,2.316666666666667,28,61.1585031430764,97.57130682675770
79,2.3031793478260867,27,24.7456994593951,61.15850314307640
50,2.2958333333333334,27,24.7456994593951,61.15850314307640
53,2.289034090909091,27,24.7456994593951,61.15850314307640
144,2.2455555555555557,27,24.7456994593951,61.15850314307640
119,2.209074074074074,27,24.7456994593951,61.15850314307640
244,2.195,27,24.7456994593951,61.15850314307640
181,2.171111111111111,27,24.7456994593951,61.15850314307640
223,2.121,27,24.7456994593951,61.15850314307640
177,2.115,27,24.7456994593951,61.15850314307640
20,2.0844444444444448,27,24.7456994593951,61.15850314307640
199,2.073564814814815,27,24.7456994593951,61.15850314307640
62,2.0,27,24.7456994593951,61.15850314307640
41,2.0,44,643.7633620819772,680.17616576565850
241,2.0,27,24.7456994593951,61.15850314307640
153,1.9499999999999997,26,-11.6671042242862,24.74569945939510
123,1.86,26,-11.6671042242862,24.74569945939510
210,1.8,26,-11.6671042242862,24.74569945939510
232,1.69875,26,-11.6671042242862,24.74569945939510
23,1.6783333333333335,27,24.7456994593951,61.15850314307640
102,1.675,26,-11.6671042242862,24.74569945939510
213,1.6666666666666667,28,61.1585031430764,97.57130682675770
221,1.651168831168831,27,24.7456994593951,61.15850314307640
64,1.6130700580098167,26,-11.6671042242862,24.74569945939510
252,1.5954545454545455,27,24.7456994593951,61.15850314307640
44,1.5666666666666667,26,-11.6671042242862,24.74569945939510
90,1.55,27,24.7456994593951,61.15850314307640
92,1.5499999999999998,27,24.7456994593951,61.15850314307640
85,1.54694512426073,26,-11.6671042242862,24.74569945939510
8,1.5438795931341385,26,-11.6671042242862,24.74569945939510
217,1.5375,26,-11.6671042242862,24.74569945939510
139,1.52,27,24.7456994593951,61.15850314307640
60,1.4922222222222223,26,-11.6671042242862,24.74569945939510
5,1.47,26,-11.6671042242862,24.74569945939510
145,1.4606564479815936,26,-11.6671042242862,24.74569945939510
30,1.4441281264747508,26,-11.6671042242862,24.74569945939510
172,1.4431568071507501,26,-11.6671042242862,24.74569945939510
51,1.4366755083996459,26,-11.6671042242862,24.74569945939510
235,1.4332893746708093,26,-11.6671042242862,24.74569945939510
139,1.4299999999999997,26,-11.6671042242862,24.74569945939510
171,1.419390572797164,26,-11.6671042242862,24.74569945939510
158,1.4167857142857143,27,24.7456994593951,61.15850314307640
87,1.3716747934246625,26,-11.6671042242862,24.74569945939510
75,1.3710246288509425,26,-11.6671042242862,24.74569945939510
215,1.364581882613099,26,-11.6671042242862,24.74569945939510
248,1.3548068311086252,26,-11.6671042242862,24.74569945939510
253,1.3545745989684415,26,-11.6671042242862,24.74569945939510
191,1.3528497409326423,26,-11.6671042242862,24.74569945939510
25,1.3520714285714288,27,24.7456994593951,61.15850314307640
113,1.3413007705367637,26,-11.6671042242862,24.74569945939510
128,1.3267083854818522,27,24.7456994593951,61.15850314307640
106,1.326571705184017,26,-11.6671042242862,24.74569945939510
36,1.3155807916937035,26,-11.6671042242862,24.74569945939510
68,1.3056214733542317,26,-11.6671042242862,24.74569945939510
226,1.2981108069965372,26,-11.6671042242862,24.74569945939510
219,1.2925423728813557,27,24.7456994593951,61.15850314307640
89,1.292,27,24.7456994593951,61.15850314307640
114,1.2849296907909862,26,-11.6671042242862,24.74569945939510
137,1.284729282598886,26,-11.6671042242862,24.74569945939510
22,1.2831945519269454,26,-11.6671042242862,24.74569945939510
180,1.2806661158731794,26,-11.6671042242862,24.74569945939510
164,1.2775376980568398,26,-11.6671042242862,24.74569945939510
41,1.275793740660693,26,-11.6671042242862,24.74569945939510
141,1.2744103992571956,26,-11.6671042242862,24.74569945939510
136,1.2639919282256666,26,-11.6671042242862,24.74569945939510
43,1.2544095781931799,26,-11.6671042242862,24.74569945939510
204,1.25,26,-11.6671042242862,24.74569945939510
26,1.2443478260869565,27,24.7456994593951,61.15850314307640
119,1.243068783068783,26,-11.6671042242862,24.74569945939510
223,1.2383333333333333,26,-11.6671042242862,24.74569945939510
154,1.2314474192145133,26,-11.6671042242862,24.74569945939510
45,1.2219513122860393,26,-11.6671042242862,24.74569945939510
157,1.2174012134808572,26,-11.6671042242862,24.74569945939510
202,1.2158333333333335,26,-11.6671042242862,24.74569945939510
197,1.2112272727272726,26,-11.6671042242862,24.74569945939510
-1,1.2107357166187842,26,-11.6671042242862,24.74569945939510
243,1.205108695652174,26,-11.6671042242862,24.74569945939510
82,1.2,27,24.7456994593951,61.15850314307640
117,1.1956185767479837,26,-11.6671042242862,24.74569945939510
125,1.1892307692307693,26,-11.6671042242862,24.74569945939510
105,1.181622002820874,26,-11.6671042242862,24.74569945939510
