pickup_zone,avg_tip_amount,bkt_total_amount,val_start,val_end
49,1.1747341696535245,26,-11.6671042242862,24.74569945939510
240,1.1710335162595953,26,-11.6671042242862,24.74569945939510
33,1.1697054108216431,26,-11.6671042242862,24.74569945939510
236,1.1625778816199375,26,-11.6671042242862,24.74569945939510
165,1.1620253164556962,26,-11.6671042242862,24.74569945939510
220,1.1581500572737689,26,-11.6671042242862,24.74569945939510
37,1.1428571428571428,27,24.7456994593951,61.15850314307640
239,1.141648835876361,26,-11.6671042242862,24.74569945939510
14,1.14,27,24.7456994593951,61.15850314307640
96,1.1315443169968709,26,-11.6671042242862,24.74569945939510
39,1.1175981876586054,26,-11.6671042242862,24.74569945939510
206,1.115072463768116,26,-11.6671042242862,24.74569945939510
10,1.11,26,-11.6671042242862,24.74569945939510
229,1.1091525817645926,26,-11.6671042242862,24.74569945939510
192,1.1024412296564194,26,-11.6671042242862,24.74569945939510
61,1.0910133401744486,26,-11.6671042242862,24.74569945939510
228,1.0873449477351917,26,-11.6671042242862,24.74569945939510
174,1.075,26,-11.6671042242862,24.74569945939510
53,1.0662895927601812,26,-11.6671042242862,24.74569945939510
213,1.0616666666666665,26,-11.6671042242862,24.74569945939510
251,1.048695652173913,26,-11.6671042242862,24.74569945939510
255,1.0365798045602606,26,-11.6671042242862,24.74569945939510
62,1.0284375000000001,26,-11.6671042242862,24.74569945939510
74,1.006689497716895,26,-11.6671042242862,24.74569945939510
107,1.0,31,170.3969141941203,206.80971787780160
184,1.0,27,24.7456994593951,61.15850314307640
115,1.0,28,61.1585031430764,97.57130682675770
244,1.0,28,61.1585031430764,97.57130682675770
15,0.9977160268129192,26,-11.6671042242862,24.74569945939510
194,0.991,27,24.7456994593951,61.15850314307640
29,0.9866666666666668,27,24.7456994593951,61.15850314307640
125,0.9800000000000001,27,24.7456994593951,61.15850314307640
63,0.9666666666666667,29,97.5713068267577,133.98411051043900
132,0.9475550405561992,26,-11.6671042242862,24.74569945939510
90,0.94,26,-11.6671042242862,24.74569945939510
122,0.94,26,-11.6671042242862,24.74569945939510
88,0.9348101265822784,26,-11.6671042242862,24.74569945939510
63,0.9339784946236559,26,-11.6671042242862,24.74569945939510
193,0.9255819477434676,26,-11.6671042242862,24.74569945939510
112,0.9134782608695652,26,-11.6671042242862,24.74569945939510
227,0.9102499634556322,26,-11.6671042242862,24.74569945939510
86,0.8952263374485598,26,-11.6671042242862,24.74569945939510
201,0.8916284403669725,26,-11.6671042242862,24.74569945939510
143,0.8804220078690179,26,-11.6671042242862,24.74569945939510
245,0.8742391934175451,26,-11.6671042242862,24.74569945939510
120,0.8625,26,-11.6671042242862,24.74569945939510
196,0.8594949494949495,26,-11.6671042242862,24.74569945939510
13,0.8547058823529412,26,-11.6671042242862,24.74569945939510
116,0.8540229885057515,26,-11.6671042242862,24.74569945939510
31,0.8493292682926828,26,-11.6671042242862,24.74569945939510
48,0.8491666666666667,26,-11.6671042242862,24.74569945939510
72,0.8486844373865783,26,-11.6671042242862,24.74569945939510
99,0.8302631578947368,26,-11.6671042242862,24.74569945939510
109,0.8176995305164318,26,-11.6671042242862,24.74569945939510
6,0.8172044691709944,26,-11.6671042242862,24.74569945939510
65,0.814178714509667,26,-11.6671042242862,24.74569945939510
257,0.8047368421052632,26,-11.6671042242862,24.74569945939510
47,0.8,27,24.7456994593951,61.15850314307640
152,0.7984722222222221,26,-11.6671042242862,24.74569945939510
71,0.7956756756756754,26,-11.6671042242862,24.74569945939510
98,0.7866666666666666,26,-11.6671042242862,24.74569945939510
52,0.7694117647058822,26,-11.6671042242862,24.74569945939510
221,0.7642528735632184,26,-11.6671042242862,24.74569945939510
26,0.7601315789473684,26,-11.6671042242862,24.74569945939510
129,0.7503846153846153,26,-11.6671042242862,24.74569945939510
35,0.750095238095238,26,-11.6671042242862,24.74569945939510
234,0.75,27,24.7456994593951,61.15850314307640
95,0.7394594594594595,26,-11.6671042242862,24.74569945939510
92,0.7333043478260871,26,-11.6671042242862,24.74569945939510
199,0.71024208566108,26,-11.6671042242862,24.74569945939510
184,0.7071428571428572,26,-11.6671042242862,24.74569945939510
94,0.6986019862490452,26,-11.6671042242862,24.74569945939510
69,0.6960344827586208,26,-11.6671042242862,24.74569945939510
178,0.69144,26,-11.6671042242862,24.74569945939510
55,0.6885056390977445,26,-11.6671042242862,24.74569945939510
19,0.6871544715447155,26,-11.6671042242862,24.74569945939510
25,0.6845267489711936,26,-11.6671042242862,24.74569945939510
133,0.6835223880597017,26,-11.6671042242862,24.74569945939510
198,0.6806580493537014,26,-11.6671042242862,24.74569945939510
5,0.6666666666666666,27,24.7456994593951,61.15850314307640
126,0.6640814630091435,26,-11.6671042242862,24.74569945939510
18,0.6618279569892472,26,-11.6671042242862,24.74569945939510
203,0.6615384615384616,26,-11.6671042242862,24.74569945939510
84,0.6596875000000001,26,-11.6671042242862,24.74569945939510
194,0.6421428571428571,26,-11.6671042242862,24.74569945939510
212,0.636,26,-11.6671042242862,24.74569945939510
177,0.6325000000000001,26,-11.6671042242862,24.74569945939510
9,0.616561403508772,26,-11.6671042242862,24.74569945939510
219,0.6152173913043479,26,-11.6671042242862,24.74569945939510
29,0.6129032258064516,26,-11.6671042242862,24.74569945939510
28,0.606875,26,-11.6671042242862,24.74569945939510
103,0.5987096774193548,26,-11.6671042242862,24.74569945939510
150,0.5950892857142855,26,-11.6671042242862,24.74569945939510
97,0.5846666666666666,26,-11.6671042242862,24.74569945939510
188,0.5699113475177304,26,-11.6671042242862,24.74569945939510
259,0.5587089097129259,26,-11.6671042242862,24.74569945939510
222,0.5578571428571428,26,-11.6671042242862,24.74569945939510
134,0.5556862745098039,26,-11.6671042242862,24.74569945939510
241,0.5543478260869565,26,-11.6671042242862,24.74569945939510
23,0.5503960396039603,26,-11.6671042242862,24.74569945939510
50,0.5473076923076923,26,-11.6671042242862,24.74569945939510
130,0.5462790697674419,26,-11.6671042242862,24.74569945939510
155,0.5455256064690026,26,-11.6671042242862,24.74569945939510
118,0.5101485148514852,26,-11.6671042242862,24.74569945939510
70,0.508687297734628,26,-11.6671042242862,24.74569945939510
256,0.5058064516129034,26,-11.6671042242862,24.74569945939510
12,0.5,27,24.7456994593951,61.15850314307640
170,0.5,27,24.7456994593951,61.15850314307640
182,0.5,27,24.7456994593951,61.15850314307640
208,0.4813793103448276,26,-11.6671042242862,24.74569945939510
58,0.4754123711340206,26,-11.6671042242862,24.74569945939510
17,0.47424999999999995,26,-11.6671042242862,24.74569945939510
47,0.4726666666666667,26,-11.6671042242862,24.74569945939510
128,0.4722222222222221,26,-11.6671042242862,24.74569945939510
237,0.46801587301587294,26,-11.6671042242862,24.74569945939510
131,0.45223240573653706,26,-11.6671042242862,24.74569945939510
91,0.45146702557200546,26,-11.6671042242862,24.74569945939510
56,0.4431054131054132,26,-11.6671042242862,24.74569945939510
127,0.4365908444697184,26,-11.6671042242862,24.74569945939510
161,0.42984539270253547,26,-11.6671042242862,24.74569945939510
159,0.4289189189189189,26,-11.6671042242862,24.74569945939510
7,0.4283333333333334,26,-11.6671042242862,24.74569945939510
249,0.41937499999999994,26,-11.6671042242862,24.74569945939510
76,0.4166666666666667,26,-11.6671042242862,24.74569945939510
147,0.40580645161290324,26,-11.6671042242862,24.74569945939510
37,0.40545454545454546,26,-11.6671042242862,24.74569945939510
162,0.4041549295774648,26,-11.6671042242862,24.74569945939510
79,0.40282176940933717,26,-11.6671042242862,24.74569945939510
181,0.3960365853658537,26,-11.6671042242862,24.74569945939510
67,0.38999999999999996,26,-11.6671042242862,24.74569945939510
0,0.3805357142857143,26,-11.6671042242862,24.74569945939510
175,0.3728070175438596,26,-11.6671042242862,24.74569945939510
216,0.36895705521472394,26,-11.6671042242862,24.74569945939510
135,0.3650558659217878,26,-11.6671042242862,24.74569945939510
93,0.3606367041198502,26,-11.6671042242862,24.74569945939510
247,0.3562264150943396,26,-11.6671042242862,24.74569945939510
46,0.35524590163934416,26,-11.6671042242862,24.74569945939510
144,0.35498783454987837,26,-11.6671042242862,24.74569945939510
89,0.34615384615384615,26,-11.6671042242862,24.74569945939510
182,0.3313793103448276,26,-11.6671042242862,24.74569945939510
238,0.2661728395061728,26,-11.6671042242862,24.74569945939510
160,0.24826666666666664,26,-11.6671042242862,24.74569945939510
242,0.24785714285714283,26,-11.6671042242862,24.74569945939510
73,0.24510204081632656,26,-11.6671042242862,24.74569945939510
158,0.2367032967032967,26,-11.6671042242862,24.74569945939510
151,0.23225941422594137,26,-11.6671042242862,24.74569945939510
34,0.23076923076923078,26,-11.6671042242862,24.74569945939510
244,0.21956521739130433,26,-11.6671042242862,24.74569945939510
163,0.212578125,26,-11.6671042242862,24.74569945939510
156,0.21066666666666667,26,-11.6671042242862,24.74569945939510
57,0.21,26,-11.6671042242862,24.74569945939510
234,0.1545,26,-11.6671042242862,24.74569945939510
230,0.14114285714285715,26,-11.6671042242862,24.74569945939510
252,0.11735294117647059,26,-11.6671042242862,24.74569945939510
20,0.08333333333333333,26,-11.6671042242862,24.74569945939510
89,0.035,28,61.1585031430764,97.57130682675770
12,0.0,26,-11.6671042242862,24.74569945939510
122,0.0,30,133.9841105104390,170.39691419412030
203,0.0,28,61.1585031430764,97.57130682675770
38,0.0,26,-11.6671042242862,24.74569945939510
116,0.0,24,-84.4927115916488,-48.07990790796750
69,0.0,25,-48.0799079079675,-11.66710422428620
24,0.0,28,61.1585031430764,97.57130682675770
41,0.0,23,-120.9055152753301,-84.49271159164880
169,0.0,27,24.7456994593951,61.15850314307640
234,0.0,33,243.2225215614829,279.63532524516420
131,0.0,46,716.5889694493398,753.00177313302110
69,0.0,29,97.5713068267577,133.98411051043900
131,0.0,23,-120.9055152753301,-84.49271159164880
141,0.0,25,-48.0799079079675,-11.66710422428620
186,0.0,26,-11.6671042242862,24.74569945939510
142,0.0,29,97.5713068267577,133.98411051043900
83,0.0,26,-11.6671042242862,24.74569945939510
154,0.0,25,-48.0799079079675,-11.66710422428620
239,0.0,40,498.1121473472520,534.52495103093330
154,0.0,48,789.4145768167024,825.82738050038370
155,0.0,25,-48.0799079079675,-11.66710422428620
70,0.0,50,862.2401841840650,898.65298786774630
188,0.0,32,206.8097178778016,243.22252156148290
253,0.0,24,-84.4927115916488,-48.07990790796750
216,0.0,32,206.8097178778016,243.22252156148290
-1,0.0,15,-412.2079447447805,-375.79514106109920
255,0.0,31,170.3969141941203,206.80971787780160
66,0.0,26,-11.6671042242862,24.74569945939510
63,0.0,25,-48.0799079079675,-11.66710422428620
136,0.0,24,-84.4927115916488,-48.07990790796750
72,0.0,36,352.4609326125268,388.87373629620810
17,0.0,30,133.9841105104390,170.39691419412030
45,0.0,39,461.6993436635707,498.11214734725200
80,0.0,26,-11.6671042242862,24.74569945939510
60,0.0,27,24.7456994593951,61.15850314307640
57,0.0,24,-84.4927115916488,-48.07990790796750
211,0.0,26,-11.6671042242862,24.74569945939510
154,0.0,3082,111265.8609531057666,111302.27375678944790
249,0.0,34,279.6353252451642,316.04812892884550
131,0.0,52,935.0657915514276,971.47859523510890
131,0.0,25,-48.0799079079675,-11.66710422428620
-1,0.0,40,498.1121473472520,534.52495103093330
246,0.0,26,-11.6671042242862,24.74569945939510
122,0.0,24,-84.4927115916488,-48.07990790796750
50,0.0,29,97.5713068267577,133.98411051043900
259,0.0,25,-48.0799079079675,-11.66710422428620
64,0.0,30,133.9841105104390,170.39691419412030
240,0.0,24,-84.4927115916488,-48.07990790796750
1,0.0,26,-11.6671042242862,24.74569945939510
106,0.0,38,425.2865399798894,461.69934366357070
159,0.0,31,170.3969141941203,206.80971787780160
87,0.0,24,-84.4927115916488,-48.07990790796750
199,0.0,29,97.5713068267577,133.98411051043900
73,0.0,28,61.1585031430764,97.57130682675770
193,0.0,29,97.5713068267577,133.98411051043900
135,0.0,29,97.5713068267577,133.98411051043900
-1,0.0,23,-120.9055152753301,-84.49271159164880
241,0.0,31,170.3969141941203,206.80971787780160
240,0.0,33,243.2225215614829,279.63532524516420
224,0.0,26,-11.6671042242862,24.74569945939510
135,0.0,30,133.9841105104390,170.39691419412030
4,0.0,26,-11.6671042242862,24.74569945939510
205,0.0,26,-11.6671042242862,24.74569945939510
194,0.0,30,133.9841105104390,170.39691419412030
137,0.0,42,570.9377547146146,607.35055839829590
240,0.0,37,388.8737362962081,425.28653997988940
33,0.0,37,388.8737362962081,425.28653997988940
199,0.0,33,243.2225215614829,279.63532524516420
253,0.0,25,-48.0799079079675,-11.66710422428620
248,0.0,25,-48.0799079079675,-11.66710422428620
55,0.0,39,461.6993436635707,498.11214734725200
140,0.0,26,-11.6671042242862,24.74569945939510
96,0.0,24,-84.4927115916488,-48.07990790796750
205,0.0,28,61.1585031430764,97.57130682675770
-1,0.0,14,-448.6207484284618,-412.20794474478050
5,0.0,29,97.5713068267577,133.98411051043900
148,0.0,27,24.7456994593951,61.15850314307640
81,0.0,26,-11.6671042242862,24.74569945939510
145,0.0,18,-302.9695336937366,-266.55673001005530
235,0.0,34,279.6353252451642,316.04812892884550
19,0.0,24,-84.4927115916488,-48.07990790796750
226,0.0,24,-84.4927115916488,-48.07990790796750
155,0.0,37,388.8737362962081,425.28653997988940
128,0.0,32,206.8097178778016,243.22252156148290
193,0.0,30,133.9841105104390,170.39691419412030
240,0.0,25,-48.0799079079675,-11.66710422428620
117,0.0,24,-84.4927115916488,-48.07990790796750
221,0.0,24,-84.4927115916488,-48.07990790796750
-1,0.0,50,862.2401841840650,898.65298786774630
-1,0.0,19,-266.5567300100553,-230.14392632637400
203,0.0,24,-84.4927115916488,-48.07990790796750
178,0.0,34,279.6353252451642,316.04812892884550
41,0.0,24,-84.4927115916488,-48.07990790796750
43,0.0,33,243.2225215614829,279.63532524516420
145,0.0,24,-84.4927115916488,-48.07990790796750
22,0.0,163,4976.8870004400519,5013.29980412373320
117,0.0,20,-230.1439263263740,-193.73112264269270
99,0.0,38,425.2865399798894,461.69934366357070
240,0.0,39,461.6993436635707,498.11214734725200
116,0.0,45,680.1761657656585,716.58896944933980
90,0.0,37,388.8737362962081,425.28653997988940
131,0.0,44,643.7633620819772,680.17616576565850
69,0.0,30,133.9841105104390,170.39691419412030
198,0.0,25,-48.0799079079675,-11.66710422428620
15,0.0,31,170.3969141941203,206.80971787780160
69,0.0,31,170.3969141941203,206.80971787780160
137,0.0,25,-48.0799079079675,-11.66710422428620
239,0.0,23,-120.9055152753301,-84.49271159164880
194,0.0,29,97.5713068267577,133.98411051043900
117,0.0,22,-157.3183189590114,-120.90551527533010
48,0.0,27,24.7456994593951,61.15850314307640
226,0.0,33,243.2225215614829,279.63532524516420
179,0.0,26,-11.6671042242862,24.74569945939510
79,0.0,25,-48.0799079079675,-11.66710422428620
225,0.0,26,-11.6671042242862,24.74569945939510
256,0.0,31,170.3969141941203,206.80971787780160
117,0.0,42,570.9377547146146,607.35055839829590
148,0.0,26,-11.6671042242862,24.74569945939510
229,0.0,24,-84.4927115916488,-48.07990790796750
178,0.0,33,243.2225215614829,279.63532524516420
200,0.0,26,-11.6671042242862,24.74569945939510
91,0.0,33,243.2225215614829,279.63532524516420
155,0.0,34,279.6353252451642,316.04812892884550
179,0.0,25,-48.0799079079675,-11.66710422428620
117,0.0,44,643.7633620819772,680.17616576565850
129,0.0,29,97.5713068267577,133.98411051043900
-1,0.0,66,1444.8450431229658,1481.25784680664710
226,0.0,31,170.3969141941203,206.80971787780160
256,0.0,30,133.9841105104390,170.39691419412030
229,0.0,22,-157.3183189590114,-120.90551527533010
23,0.0,29,97.5713068267577,133.98411051043900
239,0.0,35,316.0481289288455,352.46093261252680
131,0.0,53,971.4785952351089,1007.89139891879020
146,0.0,26,-11.6671042242862,24.74569945939510
5,0.0,28,61.1585031430764,97.57130682675770
248,0.0,35,316.0481289288455,352.46093261252680
17,0.0,24,-84.4927115916488,-48.07990790796750
137,0.0,24,-84.4927115916488,-48.07990790796750
157,0.0,25,-48.0799079079675,-11.66710422428620
-1,0.0,109,3010.5956015212617,3047.00840520494300
183,0.0,26,-11.6671042242862,24.74569945939510
143,0.0,24,-84.4927115916488,-48.07990790796750
54,0.0,26,-11.6671042242862,24.74569945939510
144,0.0,25,-48.0799079079675,-11.66710422428620
-1,0.0,43,607.3505583982959,643.76336208197720
121,0.0,26,-11.6671042242862,24.74569945939510
116,0.0,34,279.6353252451642,316.04812892884550
180,0.0,25,-48.0799079079675,-11.66710422428620
235,0.0,25,-48.0799079079675,-11.66710422428620
109,0.0,36,352.4609326125268,388.87373629620810
122,0.0,33,243.2225215614829,279.63532524516420
39,0.0,25,-48.0799079079675,-11.66710422428620
106,0.0,25,-48.0799079079675,-11.66710422428620
178,0.0,31,170.3969141941203,206.80971787780160
91,0.0,35,316.0481289288455,352.46093261252680
155,0.0,32,206.8097178778016,243.22252156148290
189,0.0,27,24.7456994593951,61.15850314307640
65,0.0,25,-48.0799079079675,-11.66710422428620
219,0.0,24,-84.4927115916488,-48.07990790796750
171,0.0,25,-48.0799079079675,-11.66710422428620
163,0.0,25,-48.0799079079675,-11.66710422428620
153,0.0,27,24.7456994593951,61.15850314307640
17,0.0,29,97.5713068267577,133.98411051043900
196,0.0,29,97.5713068267577,133.98411051043900
223,0.0,29,97.5713068267577,133.98411051043900
128,0.0,24,-84.4927115916488,-48.07990790796750
128,0.0,39,461.6993436635707,498.11214734725200
154,0.0,0,-958.4000000000000,-921.98719631631870
39,0.0,32,206.8097178778016,243.22252156148290
220,0.0,29,97.5713068267577,133.98411051043900
178,0.0,38,425.2865399798894,461.69934366357070
157,0.0,24,-84.4927115916488,-48.07990790796750
-1,0.0,246,7999.1497061855998,8035.56250986928110
97,0.0,31,170.3969141941203,206.80971787780160
107,0.0,26,-11.6671042242862,24.74569945939510
70,0.0,36,352.4609326125268,388.87373629620810
117,0.0,36,352.4609326125268,388.87373629620810
75,0.0,24,-84.4927115916488,-48.07990790796750
178,0.0,37,388.8737362962081,425.28653997988940
91,0.0,37,388.8737362962081,425.28653997988940
-1,0.0,46,716.5889694493398,753.00177313302110
75,0.0,40,498.1121473472520,534.52495103093330
35,0.0,29,97.5713068267577,133.98411051043900
-1,0.0,22,-157.3183189590114,-120.90551527533010
-1,0.0,42,570.9377547146146,607.35055839829590
142,0.0,26,-11.6671042242862,24.74569945939510
86,0.0,34,279.6353252451642,316.04812892884550
117,0.0,37,388.8737362962081,425.28653997988940
109,0.0,24,-84.4927115916488,-48.07990790796750
229,0.0,50,862.2401841840650,898.65298786774630
192,0.0,29,97.5713068267577,133.98411051043900
176,0.0,28,61.1585031430764,97.57130682675770
82,0.0,28,61.1585031430764,97.57130682675770
259,0.0,40,498.1121473472520,534.52495103093330
199,0.0,43,607.3505583982959,643.76336208197720
117,0.0,25,-48.0799079079675,-11.66710422428620
72,0.0,47,753.0017731330211,789.41457681670240
85,0.0,25,-48.0799079079675,-11.66710422428620
87,0.0,32,206.8097178778016,243.22252156148290
248,0.0,34,279.6353252451642,316.04812892884550
188,0.0,29,97.5713068267577,133.98411051043900
9,0.0,33,243.2225215614829,279.63532524516420
143,0.0,32,206.8097178778016,243.22252156148290
248,0.0,24,-84.4927115916488,-48.07990790796750
225,0.0,29,97.5713068267577,133.98411051043900
85,0.0,24,-84.4927115916488,-48.07990790796750
70,0.0,25,-48.0799079079675,-11.66710422428620
259,0.0,42,570.9377547146146,607.35055839829590
164,0.0,37,388.8737362962081,425.28653997988940
-1,0.0,21,-193.7311226426927,-157.31831895901140
164,0.0,25,-48.0799079079675,-11.66710422428620
6,0.0,25,-48.0799079079675,-11.66710422428620
154,0.0,54,1007.8913989187902,1044.30420260247150
246,0.0,28,61.1585031430764,97.57130682675770
212,0.0,29,97.5713068267577,133.98411051043900
78,0.0,26,-11.6671042242862,24.74569945939510
86,0.0,18,-302.9695336937366,-266.55673001005530
239,0.0,136,3993.7413009806568,4030.15410466433810
79,0.0,33,243.2225215614829,279.63532524516420
109,0.0,30,133.9841105104390,170.39691419412030
115,0.0,26,-11.6671042242862,24.74569945939510
154,0.0,24,-84.4927115916488,-48.07990790796750
131,0.0,20,-230.1439263263740,-193.73112264269270
207,0.0,26,-11.6671042242862,24.74569945939510
115,0.0,27,24.7456994593951,61.15850314307640
36,0.0,24,-84.4927115916488,-48.07990790796750
239,0.0,20,-230.1439263263740,-193.73112264269270
147,0.0,28,61.1585031430764,97.57130682675770
77,0.0,26,-11.6671042242862,24.74569945939510
29,0.0,33,243.2225215614829,279.63532524516420
106,0.0,24,-84.4927115916488,-48.07990790796750
127,0.0,42,570.9377547146146,607.35055839829590
41,0.0,37,388.8737362962081,425.28653997988940
17,0.0,22,-157.3183189590114,-120.90551527533010
212,0.0,30,133.9841105104390,170.39691419412030
117,0.0,40,498.1121473472520,534.52495103093330
33,0.0,25,-48.0799079079675,-11.66710422428620
76,0.0,28,61.1585031430764,97.57130682675770
85,0.0,38,425.2865399798894,461.69934366357070
68,0.0,24,-84.4927115916488,-48.07990790796750
243,0.0,23,-120.9055152753301,-84.49271159164880
199,0.0,53,971.4785952351089,1007.89139891879020
88,0.0,29,97.5713068267577,133.98411051043900
49,0.0,30,133.9841105104390,170.39691419412030
171,0.0,24,-84.4927115916488,-48.07990790796750
39,0.0,24,-84.4927115916488,-48.07990790796750
239,0.0,19,-266.5567300100553,-230.14392632637400
235,0.0,24,-84.4927115916488,-48.07990790796750
75,0.0,23,-120.9055152753301,-84.49271159164880
56,0.0,25,-48.0799079079675,-11.66710422428620
136,0.0,25,-48.0799079079675,-11.66710422428620
212,0.0,31,170.3969141941203,206.80971787780160
182,0.0,28,61.1585031430764,97.57130682675770
81,0.0,27,24.7456994593951,61.15850314307640
245,0.0,24,-84.4927115916488,-48.07990790796750
41,0.0,35,316.0481289288455,352.46093261252680
145,0.0,25,-48.0799079079675,-11.66710422428620
229,0.0,38,425.2865399798894,461.69934366357070
150,0.0,30,133.9841105104390,170.39691419412030
154,0.0,52,935.0657915514276,971.47859523510890
92,0.0,33,243.2225215614829,279.63532524516420
122,0.0,31,170.3969141941203,206.80971787780160
170,0.0,26,-11.6671042242862,24.74569945939510
116,0.0,25,-48.0799079079675,-11.66710422428620
248,0.0,20,-230.1439263263740,-193.73112264269270
24,0.0,26,-11.6671042242862,24.74569945939510
220,0.0,25,-48.0799079079675,-11.66710422428620
162,0.0,31,170.3969141941203,206.80971787780160
229,0.0,25,-48.0799079079675,-11.66710422428620
256,0.0,29,97.5713068267577,133.98411051043900
225,0.0,28,61.1585031430764,97.57130682675770
151,0.0,30,133.9841105104390,170.39691419412030
59,0.0,26,-11.6671042242862,24.74569945939510
109,0.0,33,243.2225215614829,279.63532524516420
35,0.0,31,170.3969141941203,206.80971787780160
167,0.0,26,-11.6671042242862,24.74569945939510
127,0.0,25,-48.0799079079675,-11.66710422428620
143,0.0,40,498.1121473472520,534.52495103093330
33,0.0,23,-120.9055152753301,-84.49271159164880
15,0.0,25,-48.0799079079675,-11.66710422428620
114,0.0,24,-84.4927115916488,-48.07990790796750
154,0.0,23,-120.9055152753301,-84.49271159164880
82,0.0,34,279.6353252451642,316.04812892884550
97,0.0,30,133.9841105104390,170.39691419412030
176,0.0,26,-11.6671042242862,24.74569945939510
87,0.0,42,570.9377547146146,607.35055839829590
32,0.0,26,-11.6671042242862,24.74569945939510
137,0.0,51,898.6529878677463,935.06579155142760
143,0.0,34,279.6353252451642,316.04812892884550
128,0.0,35,316.0481289288455,352.46093261252680
109,0.0,35,316.0481289288455,352.46093261252680
86,0.0,37,388.8737362962081,425.28653997988940
5,0.0,25,-48.0799079079675,-11.66710422428620
45,0.0,29,97.5713068267577,133.98411051043900
97,0.0,29,97.5713068267577,133.98411051043900
68,0.0,33,243.2225215614829,279.63532524516420
154,0.0,39,461.6993436635707,498.11214734725200
249,0.0,28,61.1585031430764,97.57130682675770
143,-0.03333333333333333,25,-48.0799079079675,-11.66710422428620
239,-0.3,25,-48.0799079079675,-11.66710422428620
-1,-0.34487179487179487,25,-48.0799079079675,-11.66710422428620
131,-0.546875,24,-84.4927115916488,-48.07990790796750
-1,-0.758019801980198,24,-84.4927115916488,-48.07990790796750
164,-1.1733333333333333,24,-84.4927115916488,-48.07990790796750
180,-2.0,24,-84.4927115916488,-48.07990790796750
239,-2.392857142857143,24,-84.4927115916488,-48.07990790796750
215,-3.52,24,-84.4927115916488,-48.07990790796750
8,-3.81,24,-84.4927115916488,-48.07990790796750
41,-4.16625,25,-48.0799079079675,-11.66710422428620
75,-6.3,25,-48.0799079079675,-11.66710422428620
114,-11.546666666666667,25,-48.0799079079675,-11.66710422428620
43,-17.5,24,-84.4927115916488,-48.07990790796750
-1,-55.2,20,-230.1439263263740,-193.73112264269270
